elapsed_s,mass,unit,stable
0.204,0.8237,g,True
0.422,0.8236,g,True
0.625,0.8235,g,True
0.829,0.8234,g,True
0.829,0.8233,g,True
1.047,0.8232,g,True
1.235,0.8231,g,True
1.438,0.823,g,True
1.657,0.8229,g,True
1.657,0.8228,g,True
1.875,0.8227,g,True
2.079,0.8226,g,True
2.282,0.8226,g,True
2.282,0.8225,g,True
2.485,0.8224,g,True
2.704,0.8223,g,True
2.907,0.8222,g,True
2.907,0.8221,g,True
3.125,0.822,g,True
10.657,0.0,g,True
10.86,-0.0001,g,True
10.86,-0.0002,g,True
11.063,-0.0003,g,True
11.266,-0.0004,g,True
11.485,-0.0005,g,True
11.704,-0.0005,g,True
11.704,-0.0005,g,True
11.907,0.0034,g,True
12.11,0.0063,g,True
12.313,0.0092,g,True
12.516,0.0119,g,True
12.516,0.0143,g,True
12.735,0.0162,g,True
12.938,0.0178,g,True
13.141,0.019,g,True
13.141,0.02,g,True
13.344,0.0206,g,True
13.547,0.0211,g,True
13.766,0.0215,g,True
13.969,0.0217,g,True
13.969,0.0218,g,True
14.172,0.0218,g,True
14.375,0.0218,g,True
14.594,0.0218,g,True
14.594,0.0218,g,True
14.797,0.0218,g,True
15.016,0.0218,g,True
15.219,0.0217,g,True
15.422,0.0217,g,True
15.422,0.0216,g,True
15.625,0.0216,g,True
15.829,0.0215,g,True
16.032,0.0215,g,True
16.032,0.0214,g,True
16.235,0.0214,g,True
16.454,0.0214,g,True
16.657,0.0214,g,True
16.86,0.0212,g,True
16.875,0.0211,g,True
17.079,0.0211,g,True
17.297,0.021,g,True
17.5,0.0209,g,True
17.5,0.0208,g,True
17.704,0.0207,g,True
17.907,0.0206,g,True
18.11,0.0205,g,True
18.11,0.0204,g,True
18.313,0.0203,g,True
18.532,0.0202,g,True
18.719,0.0201,g,True
18.922,0.02,g,True
18.922,0.0199,g,True
19.141,0.0198,g,True
19.36,0.0197,g,True
19.579,0.0197,g,True
19.579,0.0196,g,True
19.782,0.0195,g,True
19.985,0.0194,g,True
20.204,0.0193,g,True
20.204,0.0192,g,True
20.422,0.0192,g,True
20.641,0.0191,g,True
20.844,0.019,g,True
20.844,0.0189,g,True
21.063,0.0189,g,True
21.282,0.0188,g,True
21.485,0.0187,g,True
21.485,0.0186,g,True
21.688,0.0186,g,True
21.891,0.0185,g,True
22.11,0.0184,g,True
22.11,0.0184,g,True
22.329,0.0183,g,True
22.532,0.0182,g,True
22.735,0.0181,g,True
22.735,0.0181,g,True
22.954,0.018,g,True
23.157,0.0179,g,True
23.36,0.0179,g,True
23.579,0.0162,g,True
23.579,0.0155,g,True
23.797,0.0155,g,True
24.0,0.0159,g,True
24.219,0.0175,g,True
24.219,0.0191,g,True
24.422,0.0207,g,True
24.641,0.0223,g,True
24.641,0.0237,g,True
24.86,0.0249,g,True
25.079,0.0259,g,True
25.282,0.0266,g,True
25.485,0.0272,g,True
25.485,0.0276,g,True
25.688,0.028,g,True
25.907,0.0282,g,True
26.094,0.0283,g,True
26.094,0.0283,g,True
26.313,0.0283,g,True
26.532,0.0283,g,True
26.735,0.0283,g,True
26.938,0.0283,g,True
26.938,0.0283,g,True
27.157,0.0283,g,True
27.375,0.0283,g,True
27.579,0.0282,g,True
27.579,0.0282,g,True
27.782,0.0282,g,True
28.0,0.0281,g,True
28.204,0.0281,g,True
28.204,0.0281,g,True
28.391,0.0281,g,True
28.61,0.0281,g,True
28.829,0.028,g,True
28.829,0.028,g,True
29.032,0.0279,g,True
29.235,0.0279,g,True
29.454,0.0278,g,True
29.657,0.0278,g,True
29.657,0.0277,g,True
29.875,0.0277,g,True
30.079,0.0276,g,True
30.282,0.0276,g,True
30.282,0.0275,g,True
30.5,0.0274,g,True
30.704,0.0274,g,True
30.907,0.0273,g,True
30.907,0.0273,g,True
31.125,0.0271,g,True
31.329,0.0271,g,True
31.547,0.027,g,True
31.547,0.0269,g,True
31.75,0.0269,g,True
31.954,0.0268,g,True
32.157,0.0268,g,True
32.36,0.0267,g,True
32.36,0.0267,g,True
32.563,0.0266,g,True
32.782,0.0266,g,True
32.969,0.0264,g,True
33.172,0.0264,g,True
33.172,0.0263,g,True
33.391,0.0263,g,True
33.594,0.0262,g,True
33.797,0.0261,g,True
33.797,0.026,g,True
34.0,0.026,g,True
34.204,0.0259,g,True
34.407,0.0259,g,True
34.61,0.0258,g,True
34.61,0.0258,g,True
34.829,0.0256,g,True
35.032,0.0256,g,True
35.235,0.0255,g,True
35.235,0.0255,g,True
35.438,0.0254,g,True
35.641,0.0229,g,True
35.86,0.021,g,True
36.063,0.0191,g,True
36.063,0.0173,g,True
36.266,0.0159,g,True
36.469,0.0147,g,True
36.688,0.0138,g,True
36.688,0.0131,g,True
36.891,0.0126,g,True
37.11,0.0122,g,True
37.313,0.0119,g,True
37.313,0.0117,g,True
37.516,0.0116,g,True
37.719,0.0116,g,True
37.938,0.0115,g,True
38.141,0.0115,g,True
38.141,0.0115,g,True
38.344,0.0115,g,True
38.547,0.0115,g,True
38.766,0.0115,g,True
38.766,0.0115,g,True
38.954,0.0115,g,True
39.172,0.0115,g,True
39.391,0.0115,g,True
39.391,0.0115,g,True
39.594,0.0114,g,True
39.813,0.0114,g,True
40.016,0.0114,g,True
40.016,0.0114,g,True
40.235,0.0114,g,True
40.438,0.0114,g,True
40.657,0.0113,g,True
40.875,0.0113,g,True
40.875,0.0113,g,True
41.079,0.0113,g,True
41.282,0.0113,g,True
41.485,0.0113,g,True
41.485,0.0112,g,True
41.688,0.0112,g,True
41.907,0.0112,g,True
42.11,0.0112,g,True
42.11,0.0112,g,True
42.313,0.0112,g,True
42.516,0.0112,g,True
42.719,0.0111,g,True
42.938,0.0111,g,True
42.938,0.0111,g,True
43.157,0.011,g,True
43.375,0.011,g,True
43.579,0.0109,g,True
43.579,0.0109,g,True
43.782,0.0108,g,True
43.985,0.0108,g,True
44.204,0.0107,g,True
44.204,0.0106,g,True
44.407,0.0105,g,True
44.625,0.0104,g,True
44.829,0.0085,g,True
44.829,0.0082,g,True
45.032,0.0079,g,True
45.235,0.0078,g,True
45.454,0.0077,g,True
45.657,0.0077,g,True
45.657,0.0077,g,True
45.86,0.0076,g,True
46.063,0.0076,g,True
46.282,0.0076,g,True
46.282,0.0075,g,True
46.469,0.0075,g,True
46.688,0.0075,g,True
46.907,0.0074,g,True
46.907,0.0074,g,True
47.11,0.0073,g,True
47.313,0.0073,g,True
47.516,0.0072,g,True
47.735,0.0053,g,True
47.735,0.0037,g,True
47.938,0.0017,g,True
48.141,-0.0003,g,True
48.344,-0.0021,g,True
48.344,-0.0034,g,True
48.547,-0.0044,g,True
48.766,-0.005,g,True
48.969,-0.005,g,True
49.188,-0.0043,g,True
49.188,-0.001,g,True
49.375,0.0025,g,True
49.594,0.0063,g,True
49.797,0.01,g,True
49.797,0.0134,g,True
50.0,0.0161,g,True
50.204,0.0182,g,True
50.422,0.0198,g,True
50.422,0.021,g,True
50.625,0.0217,g,True
50.829,0.0221,g,True
51.047,0.0222,g,True
51.25,0.0223,g,True
51.25,0.0223,g,True
51.454,0.0224,g,True
51.672,0.0224,g,True
51.891,0.0225,g,True
51.891,0.0225,g,True
52.094,0.0225,g,True
52.282,0.0225,g,True
52.5,0.0225,g,True
52.5,0.0223,g,True
52.704,0.0222,g,True
52.922,0.0221,g,True
53.141,0.0203,g,True
53.141,0.02,g,True
53.344,0.0197,g,True
53.547,0.0194,g,True
53.766,0.0193,g,True
53.969,0.0191,g,True
53.969,0.019,g,True
54.188,0.019,g,True
54.407,0.0189,g,True
54.625,0.0189,g,True
54.625,0.0188,g,True
54.829,0.0188,g,True
55.032,0.0187,g,True
55.25,0.0187,g,True
55.25,0.0186,g,True
55.454,0.0186,g,True
55.672,0.0185,g,True
55.875,0.0185,g,True
55.875,0.0184,g,True
56.079,0.0184,g,True
56.282,0.0183,g,True
56.485,0.0183,g,True
56.485,0.0182,g,True
56.704,0.0181,g,True
56.922,0.018,g,True
57.125,0.0179,g,True
57.329,0.0178,g,True
57.329,0.0177,g,True
57.532,0.0176,g,True
57.75,0.0175,g,True
57.969,0.0174,g,True
57.969,0.0173,g,True
58.188,0.0172,g,True
58.391,0.0171,g,True
58.594,0.017,g,True
58.594,0.0169,g,True
58.797,0.0168,g,True
59.016,0.0167,g,True
59.219,0.0166,g,True
59.422,0.0166,g,True
59.422,0.0182,g,True
59.625,0.0189,g,True
59.844,0.0184,g,True
60.047,0.0166,g,True
60.047,0.014,g,True
60.25,0.011,g,True
60.469,0.008,g,True
60.672,0.0052,g,True
60.672,0.0027,g,True
60.875,0.0006,g,True
61.094,-0.0011,g,True
61.313,-0.0025,g,True
61.313,-0.0036,g,True
61.516,-0.0044,g,True
61.735,-0.0049,g,True
61.938,-0.0053,g,True
62.141,-0.0057,g,True
62.344,-0.0058,g,True
62.344,-0.0058,g,True
62.563,-0.0059,g,True
62.766,-0.0059,g,True
62.969,-0.0059,g,True
62.969,-0.0059,g,True
63.172,-0.0059,g,True
63.391,-0.0059,g,True
63.594,-0.0059,g,True
63.594,-0.0059,g,True
63.797,-0.0059,g,True
64.0,-0.0059,g,True
64.204,-0.0059,g,True
64.422,-0.0059,g,True
64.422,-0.0059,g,True
64.625,-0.0059,g,True
64.829,-0.0059,g,True
65.047,-0.0059,g,True
65.047,-0.0058,g,True
65.266,-0.0058,g,True
65.469,-0.0058,g,True
65.688,-0.0058,g,True
65.688,-0.0057,g,True
65.891,-0.0057,g,True
66.094,-0.0057,g,True
66.297,-0.0057,g,True
66.516,-0.0057,g,True
66.719,-0.0056,g,True
66.719,-0.0056,g,True
66.922,-0.0056,g,True
67.141,-0.0055,g,True
67.344,-0.0055,g,True
67.547,-0.0055,g,True
67.547,-0.0054,g,True
67.766,-0.0054,g,True
67.969,-0.0054,g,True
68.172,-0.0054,g,True
68.375,-0.0054,g,True
68.594,-0.0054,g,True
68.594,-0.0054,g,True
68.797,-0.0054,g,True
69.0,-0.0054,g,True
69.204,-0.0054,g,True
69.204,-0.0054,g,True
69.422,-0.0054,g,True
69.625,-0.0054,g,True
69.829,-0.0054,g,True
70.032,-0.0054,g,True
70.25,-0.0054,g,True
70.25,-0.0054,g,True
70.454,-0.0054,g,True
70.657,-0.0054,g,True
70.875,-0.0054,g,True
71.079,-0.0053,g,True
71.079,-0.0053,g,True
71.282,-0.0052,g,True
71.485,-0.0003,g,True
71.704,0.0054,g,True
71.704,0.0122,g,True
71.907,0.0189,g,True
72.11,0.0251,g,True
72.329,0.0304,g,True
72.532,0.0348,g,True
72.532,0.0383,g,True
72.735,0.041,g,True
72.938,0.043,g,True
73.157,0.0445,g,True
73.157,0.0455,g,True
73.36,0.0462,g,True
73.563,0.0467,g,True
73.782,0.047,g,True
73.985,0.0471,g,True
73.985,0.0472,g,True
74.204,0.0472,g,True
74.407,0.0472,g,True
74.625,0.0471,g,True
74.625,0.0471,g,True
74.829,0.047,g,True
75.032,0.0469,g,True
75.25,0.0469,g,True
75.25,0.0469,g,True
75.454,0.0467,g,True
75.657,0.0467,g,True
75.875,0.0466,g,True
75.875,0.0465,g,True
76.079,0.0465,g,True
76.282,0.0464,g,True
76.5,0.0463,g,True
76.704,0.0462,g,True
76.704,0.0461,g,True
76.907,0.0459,g,True
77.11,0.0458,g,True
77.329,0.0457,g,True
77.329,0.0455,g,True
77.532,0.0454,g,True
77.735,0.0453,g,True
77.954,0.0451,g,True
77.954,0.045,g,True
78.157,0.0449,g,True
78.36,0.0448,g,True
78.563,0.0447,g,True
78.782,0.0446,g,True
78.782,0.0445,g,True
78.985,0.0444,g,True
79.188,0.0443,g,True
79.407,0.0442,g,True
79.407,0.0441,g,True
79.61,0.044,g,True
79.813,0.0439,g,True
80.032,0.0438,g,True
80.032,0.0437,g,True
80.235,0.0437,g,True
80.438,0.0436,g,True
80.641,0.0435,g,True
80.86,0.0434,g,True
80.86,0.0434,g,True
81.063,0.0433,g,True
81.266,0.0432,g,True
81.485,0.0431,g,True
81.688,0.0431,g,True
81.688,0.043,g,True
81.891,0.0429,g,True
82.094,0.0428,g,True
82.313,0.0428,g,True
82.313,0.0427,g,True
82.516,0.0426,g,True
82.719,0.0426,g,True
82.938,0.0425,g,True
83.141,0.0425,g,True
83.141,0.0424,g,True
83.344,0.0444,g,True
83.563,0.0484,g,True
83.766,0.054,g,True
83.766,0.0603,g,True
83.969,0.0667,g,True
84.172,0.0725,g,True
84.391,0.0776,g,True
84.391,0.0818,g,True
84.594,0.0852,g,True
84.797,0.0878,g,True
85.016,0.0898,g,True
85.219,0.0912,g,True
85.219,0.0923,g,True
85.422,0.0929,g,True
85.625,0.0934,g,True
85.844,0.0937,g,True
85.844,0.0938,g,True
86.047,0.0938,g,True
86.25,0.0938,g,True
86.469,0.0937,g,True
86.469,0.0937,g,True
86.672,0.0936,g,True
86.875,0.0936,g,True
87.079,0.0934,g,True
87.297,0.0934,g,True
87.297,0.0933,g,True
87.5,0.0932,g,True
87.704,0.0931,g,True
87.922,0.093,g,True
87.922,0.0929,g,True
88.125,0.0928,g,True
88.329,0.0927,g,True
88.532,0.0926,g,True
88.75,0.0925,g,True
88.75,0.0923,g,True
88.954,0.0921,g,True
89.157,0.092,g,True
89.375,0.0918,g,True
89.375,0.0916,g,True
89.579,0.0915,g,True
89.782,0.0913,g,True
90.0,0.0911,g,True
90.204,0.091,g,True
90.204,0.0908,g,True
90.407,0.0907,g,True
90.61,0.0905,g,True
90.829,0.0904,g,True
90.829,0.0903,g,True
91.032,0.0901,g,True
91.235,0.09,g,True
91.454,0.0899,g,True
91.454,0.0898,g,True
91.657,0.0896,g,True
91.86,0.0895,g,True
92.063,0.0894,g,True
92.282,0.0893,g,True
92.282,0.0892,g,True
92.485,0.0891,g,True
92.688,0.089,g,True
92.907,0.0889,g,True
92.907,0.0887,g,True
93.125,0.0886,g,True
93.329,0.0885,g,True
93.532,0.0884,g,True
93.532,0.0883,g,True
93.75,0.0882,g,True
93.954,0.0881,g,True
94.157,0.088,g,True
94.157,0.0879,g,True
94.375,0.0878,g,True
94.579,0.0877,g,True
94.782,0.0876,g,True
95.0,0.0876,g,True
