elapsed_s,mass,unit,stable
40.109,0.9399,g,True
40.328,0.9399,g,True
40.531,0.9399,g,True
40.75,0.9398,g,True
40.75,0.9398,g,True
40.953,0.9398,g,True
41.172,0.9398,g,True
41.375,0.9398,g,True
41.375,0.9398,g,True
41.594,0.9398,g,True
41.797,0.9398,g,True
42.015,0.9398,g,True
42.015,0.9398,g,True
42.219,0.9398,g,True
42.437,0.9398,g,True
42.64,0.9398,g,True
42.64,0.9398,g,True
42.844,0.9398,g,True
43.062,0.9398,g,True
43.265,0.9398,g,True
43.484,0.9398,g,True
43.484,0.9398,g,True
43.687,0.9398,g,True
43.89,0.9398,g,True
44.109,0.9399,g,True
44.125,0.9399,g,True
44.328,0.9399,g,True
44.531,0.9399,g,True
44.75,0.9399,g,True
44.75,0.94,g,True
44.953,0.94,g,True
45.156,0.94,g,True
45.375,0.94,g,True
45.375,0.94,g,True
45.594,0.94,g,True
45.797,0.9401,g,True
46.0,0.9401,g,True
46.0,0.9401,g,True
46.219,0.9401,g,True
46.422,0.9401,g,True
46.656,0.9401,g,True
46.656,0.9401,g,True
46.859,0.9401,g,True
47.062,0.9401,g,True
47.281,0.9401,g,True
47.281,0.9401,g,True
47.484,0.9401,g,True
47.703,0.9401,g,True
47.906,0.9402,g,True
47.906,0.9402,g,True
48.125,0.9402,g,True
48.328,0.9402,g,True
48.531,0.9402,g,True
48.75,0.9402,g,True
48.75,0.9402,g,True
48.953,0.9402,g,True
49.172,0.9402,g,True
49.375,0.9402,g,True
49.375,0.9402,g,True
49.594,0.9402,g,True
49.797,0.9402,g,True
50.015,0.9402,g,True
50.015,0.9402,g,True
50.219,0.9402,g,True
50.437,0.9402,g,True
50.656,0.9402,g,True
50.656,0.9401,g,True
50.875,0.9401,g,True
51.078,0.9401,g,True
51.281,0.9401,g,True
51.281,0.9401,g,True
51.5,0.9401,g,True
51.703,0.9401,g,True
51.922,0.9401,g,True
51.922,0.9401,g,True
52.125,0.9401,g,True
52.328,0.9401,g,True
52.547,0.9401,g,True
52.547,0.9401,g,True
52.765,0.9401,g,True
52.969,0.9401,g,True
53.187,0.9401,g,True
53.39,0.9401,g,True
53.39,0.9401,g,True
