elapsed_s,mass,unit,stable
0.203,0.0001,g,True
0.422,0.0001,g,True
0.625,0.0002,g,True
0.828,0.0002,g,True
0.828,0.0002,g,True
1.031,0.0002,g,True
1.235,0.0002,g,True
1.453,0.0002,g,True
1.453,0.0002,g,True
1.656,0.0002,g,True
1.86,0.0002,g,True
2.078,0.0002,g,True
2.078,0.0002,g,True
2.297,0.0002,g,True
2.5,0.0002,g,True
2.703,0.0002,g,True
2.906,0.0002,g,True
2.906,0.0002,g,True
3.125,0.0002,g,True
3.328,0.0002,g,True
3.531,0.0002,g,True
3.531,0.0002,g,True
3.75,0.0002,g,True
3.953,0.0002,g,True
4.172,0.0002,g,True
4.172,0.0002,g,True
4.375,0.0002,g,True
4.563,0.0002,g,True
4.781,0.0002,g,True
4.985,0.0003,g,True
4.985,0.004,g,True
5.203,0.0083,g,True
5.406,0.0137,g,True
5.61,0.0195,g,True
5.61,0.0252,g,True
5.828,0.0304,g,True
6.031,0.0349,g,True
6.235,0.0386,g,True
6.235,0.0416,g,True
6.453,0.0439,g,True
6.672,0.0457,g,True
6.875,0.0471,g,True
6.891,0.048,g,True
7.094,0.0487,g,True
7.297,0.0491,g,True
7.516,0.0494,g,True
7.516,0.0495,g,True
7.719,0.0495,g,True
7.938,0.0495,g,True
8.125,0.0495,g,True
8.344,0.0495,g,True
8.344,0.0494,g,True
8.547,0.0494,g,True
8.75,0.0493,g,True
8.969,0.0493,g,True
8.969,0.0492,g,True
9.156,0.0491,g,True
9.375,0.049,g,True
9.594,0.049,g,True
9.594,0.0489,g,True
9.797,0.0488,g,True
10.0,0.0488,g,True
10.203,0.0487,g,True
10.406,0.0486,g,True
10.406,0.0484,g,True
10.61,0.0483,g,True
10.813,0.0482,g,True
11.031,0.0481,g,True
11.235,0.048,g,True
11.235,0.0478,g,True
11.438,0.0477,g,True
11.641,0.0476,g,True
11.86,0.0475,g,True
11.86,0.0474,g,True
12.063,0.0473,g,True
12.266,0.0472,g,True
12.469,0.0472,g,True
12.469,0.0471,g,True
12.688,0.047,g,True
12.906,0.0469,g,True
13.11,0.0468,g,True
13.11,0.0468,g,True
13.328,0.0467,g,True
13.531,0.0466,g,True
13.735,0.0465,g,True
13.938,0.0465,g,True
13.938,0.0464,g,True
14.156,0.0463,g,True
14.36,0.0463,g,True
14.578,0.0462,g,True
14.578,0.0462,g,True
14.766,0.0461,g,True
14.969,0.046,g,True
15.188,0.046,g,True
15.391,0.0459,g,True
15.391,0.0459,g,True
15.61,0.0458,g,True
15.813,0.0458,g,True
16.016,0.0457,g,True
16.016,0.0457,g,True
16.219,0.0457,g,True
16.438,0.0457,g,True
16.656,0.0456,g,True
16.656,0.0456,g,True
16.875,0.0455,g,True
17.063,0.0455,g,True
17.266,0.0492,g,True
17.485,0.0527,g,True
17.485,0.0569,g,True
17.703,0.0611,g,True
17.906,0.0649,g,True
17.906,0.0683,g,True
18.11,0.0712,g,True
18.328,0.0735,g,True
18.531,0.0752,g,True
18.735,0.0765,g,True
18.735,0.0775,g,True
18.953,0.0781,g,True
19.156,0.0786,g,True
19.36,0.0788,g,True
19.36,0.079,g,True
19.563,0.079,g,True
19.781,0.079,g,True
19.985,0.079,g,True
19.985,0.0789,g,True
20.188,0.0789,g,True
20.406,0.0788,g,True
20.61,0.0787,g,True
20.813,0.0787,g,True
20.813,0.0785,g,True
21.031,0.0785,g,True
21.235,0.0784,g,True
21.438,0.0783,g,True
21.438,0.0782,g,True
21.656,0.0782,g,True
21.86,0.0781,g,True
22.063,0.078,g,True
22.281,0.0779,g,True
22.281,0.0777,g,True
22.485,0.0776,g,True
22.688,0.0774,g,True
22.891,0.0773,g,True
22.891,0.0771,g,True
23.094,0.077,g,True
23.313,0.0768,g,True
23.516,0.0767,g,True
23.516,0.0766,g,True
23.735,0.0765,g,True
23.938,0.0763,g,True
24.141,0.0762,g,True
24.344,0.0761,g,True
24.36,0.076,g,True
24.563,0.0759,g,True
24.766,0.0757,g,True
24.969,0.0756,g,True
24.969,0.0755,g,True
25.188,0.0754,g,True
25.391,0.0754,g,True
25.594,0.0753,g,True
25.594,0.0752,g,True
25.813,0.0751,g,True
26.016,0.075,g,True
26.219,0.0749,g,True
26.438,0.0748,g,True
26.438,0.0747,g,True
26.641,0.0747,g,True
26.844,0.0746,g,True
27.063,0.0745,g,True
27.063,0.0744,g,True
27.266,0.0743,g,True
27.469,0.0743,g,True
27.688,0.0743,g,True
27.688,0.0741,g,True
27.891,0.0741,g,True
28.094,0.0741,g,True
28.313,0.0739,g,True
28.516,0.0739,g,True
28.516,0.0738,g,True
28.719,0.0738,g,True
28.922,0.071,g,True
29.141,0.0663,g,True
29.141,0.0596,g,True
29.344,0.052,g,True
29.547,0.0444,g,True
29.766,0.0376,g,True
29.766,0.0316,g,True
29.969,0.0266,g,True
30.172,0.0227,g,True
30.391,0.0196,g,True
30.594,0.0173,g,True
30.594,0.0157,g,True
30.797,0.0145,g,True
31.0,0.0137,g,True
31.219,0.0132,g,True
31.219,0.013,g,True
31.422,0.0128,g,True
31.625,0.0128,g,True
31.844,0.0128,g,True
31.844,0.013,g,True
32.047,0.013,g,True
32.266,0.0131,g,True
32.469,0.0132,g,True
32.672,0.0133,g,True
32.672,0.0134,g,True
32.875,0.0135,g,True
33.094,0.0136,g,True
33.297,0.0137,g,True
33.297,0.0138,g,True
33.5,0.0139,g,True
33.719,0.014,g,True
33.922,0.0141,g,True
33.922,0.0142,g,True
34.125,0.0143,g,True
34.344,0.0145,g,True
34.547,0.0147,g,True
34.75,0.0149,g,True
34.75,0.0151,g,True
34.969,0.0152,g,True
35.172,0.0154,g,True
35.375,0.0155,g,True
35.375,0.0157,g,True
35.578,0.0159,g,True
35.797,0.016,g,True
36.0,0.0161,g,True
36.0,0.0163,g,True
36.203,0.0164,g,True
36.422,0.0165,g,True
36.625,0.0167,g,True
36.828,0.0168,g,True
36.828,0.0169,g,True
37.047,0.017,g,True
37.25,0.0171,g,True
37.453,0.0172,g,True
37.453,0.0173,g,True
37.672,0.0174,g,True
37.891,0.0175,g,True
38.094,0.0176,g,True
38.094,0.0177,g,True
38.313,0.0178,g,True
38.516,0.0178,g,True
38.719,0.0179,g,True
38.719,0.018,g,True
38.922,0.0181,g,True
39.141,0.0181,g,True
39.344,0.0182,g,True
39.344,0.0183,g,True
39.547,0.0184,g,True
39.766,0.0184,g,True
39.969,0.0185,g,True
40.172,0.0186,g,True
40.172,0.0187,g,True
40.391,0.0187,g,True
40.594,0.0187,g,True
40.797,0.0189,g,True
40.797,0.0189,g,True
41.016,0.0211,g,True
41.219,0.0243,g,True
41.422,0.0289,g,True
41.422,0.0345,g,True
41.625,0.0404,g,True
41.844,0.046,g,True
42.047,0.051,g,True
42.25,0.0553,g,True
42.25,0.0589,g,True
42.469,0.0618,g,True
42.672,0.064,g,True
42.875,0.0658,g,True
42.875,0.067,g,True
43.094,0.068,g,True
43.297,0.0686,g,True
43.5,0.0691,g,True
43.5,0.0694,g,True
43.703,0.0696,g,True
43.922,0.0697,g,True
44.125,0.0697,g,True
44.328,0.0697,g,True
44.328,0.0697,g,True
44.531,0.0697,g,True
44.75,0.0697,g,True
44.953,0.0697,g,True
44.953,0.0697,g,True
45.188,0.0696,g,True
45.391,0.0696,g,True
45.594,0.0696,g,True
45.594,0.0696,g,True
45.813,0.0695,g,True
46.016,0.0695,g,True
46.219,0.0694,g,True
46.219,0.0694,g,True
46.438,0.0693,g,True
46.641,0.0693,g,True
46.844,0.0692,g,True
47.063,0.0691,g,True
47.063,0.069,g,True
47.266,0.0689,g,True
47.469,0.0689,g,True
47.672,0.0688,g,True
47.672,0.0687,g,True
47.891,0.0687,g,True
48.094,0.0686,g,True
48.297,0.0686,g,True
48.516,0.0685,g,True
48.516,0.0685,g,True
48.719,0.0684,g,True
48.922,0.0684,g,True
49.141,0.0683,g,True
49.141,0.0683,g,True
49.344,0.0682,g,True
49.547,0.0682,g,True
49.766,0.0681,g,True
49.766,0.0681,g,True
49.969,0.068,g,True
50.172,0.068,g,True
50.375,0.068,g,True
50.594,0.068,g,True
50.594,0.0679,g,True
50.797,0.0679,g,True
51.0,0.0678,g,True
51.219,0.0678,g,True
51.219,0.0678,g,True
51.422,0.0677,g,True
51.625,0.0677,g,True
51.844,0.0677,g,True
51.844,0.0677,g,True
52.047,0.0677,g,True
52.25,0.0676,g,True
52.453,0.0676,g,True
52.672,0.0676,g,True
52.672,0.0675,g,True
52.875,0.0675,g,True
53.078,0.0675,g,True
53.297,0.0675,g,True
53.297,0.0698,g,True
53.5,0.0724,g,True
53.703,0.0754,g,True
53.922,0.0786,g,True
53.922,0.0815,g,True
54.125,0.0841,g,True
54.328,0.0863,g,True
54.547,0.088,g,True
54.75,0.0894,g,True
54.75,0.0904,g,True
54.953,0.0912,g,True
55.172,0.0918,g,True
55.375,0.0922,g,True
55.375,0.0924,g,True
55.578,0.0925,g,True
55.781,0.0926,g,True
56.0,0.0926,g,True
56.0,0.0926,g,True
56.203,0.0926,g,True
56.406,0.0926,g,True
56.625,0.0925,g,True
56.828,0.0925,g,True
56.828,0.0924,g,True
57.031,0.0924,g,True
57.25,0.0923,g,True
57.453,0.0923,g,True
57.453,0.0922,g,True
57.656,0.0902,g,True
57.875,0.0879,g,True
58.078,0.0848,g,True
58.078,0.0815,g,True
58.281,0.0785,g,True
58.485,0.0764,g,True
58.703,0.0752,g,True
58.906,0.075,g,True
58.906,0.0757,g,True
59.11,0.0772,g,True
59.313,0.079,g,True
59.531,0.0808,g,True
59.531,0.0825,g,True
59.735,0.0838,g,True
59.938,0.0847,g,True
60.156,0.0854,g,True
60.156,0.0865,g,True
60.36,0.0951,g,True
60.563,0.1101,g,True
60.781,0.1193,g,True
60.985,0.1132,g,True
60.985,0.086,g,True
61.188,0.0357,g,True
61.391,-0.0342,g,True
61.61,-0.1133,g,True
61.61,-0.1896,g,True
61.813,-0.255,g,True
62.031,-0.3053,g,True
62.235,-0.3408,g,True
62.235,-0.3633,g,True
62.438,-0.3754,g,True
62.656,-0.38,g,True
62.86,-0.3789,g,True
62.86,-0.3738,g,True
63.063,-0.3658,g,True
63.281,-0.356,g,True
63.485,-0.3452,g,True
63.688,-0.3339,g,True
63.688,-0.3226,g,True
63.906,-0.3115,g,True
64.125,-0.3005,g,True
64.328,-0.2896,g,True
64.328,-0.2792,g,True
64.547,-0.2696,g,True
64.766,-0.261,g,True
64.969,-0.2535,g,True
64.969,-0.2468,g,True
65.188,-0.2396,g,True
65.391,-0.2316,g,True
65.594,-0.223,g,True
65.594,-0.2144,g,True
65.797,-0.2063,g,True
66.016,-0.1991,g,True
66.219,-0.1929,g,True
66.219,-0.1877,g,True
66.422,-0.1833,g,True
66.641,-0.1798,g,True
66.844,-0.1769,g,True
67.047,-0.1744,g,True
67.047,-0.1724,g,True
67.25,-0.1706,g,True
67.469,-0.169,g,True
67.672,-0.1676,g,True
67.672,-0.1661,g,True
67.875,-0.1647,g,True
68.094,-0.1633,g,True
68.297,-0.1618,g,True
68.297,-0.1603,g,True
68.5,-0.1588,g,True
68.719,-0.1572,g,True
68.922,-0.1556,g,True
69.125,-0.1539,g,True
69.125,-0.1522,g,True
69.344,-0.1504,g,True
69.547,-0.1487,g,True
69.75,-0.147,g,True
69.75,-0.1453,g,True
69.969,-0.1436,g,True
70.172,-0.142,g,True
70.375,-0.1405,g,True
70.375,-0.139,g,True
70.594,-0.1377,g,True
70.797,-0.1364,g,True
71.0,-0.1353,g,True
71.0,-0.1342,g,True
71.203,-0.1332,g,True
71.422,-0.1322,g,True
71.625,-0.1313,g,True
71.828,-0.1304,g,True
71.828,-0.1295,g,True
72.047,-0.1286,g,True
72.25,-0.1276,g,True
72.453,-0.1265,g,True
72.453,-0.1254,g,True
72.672,-0.1241,g,True
72.875,-0.1227,g,True
87.219,-0.0707,g,True
87.438,-0.0704,g,True
87.641,-0.07,g,True
87.844,-0.0696,g,True
87.844,-0.0691,g,True
88.063,-0.0687,g,True
88.266,-0.0682,g,True
88.469,-0.0678,g,True
88.469,-0.0673,g,True
88.703,-0.0667,g,True
88.906,-0.065,g,True
89.11,-0.0605,g,True
89.11,-0.0532,g,True
89.313,-0.0445,g,True
89.531,-0.0358,g,True
89.735,-0.028,g,True
89.735,-0.0214,g,True
89.938,-0.0162,g,True
90.141,-0.0122,g,True
90.36,-0.0093,g,True
90.563,-0.0073,g,True
90.563,-0.0059,g,True
90.781,-0.005,g,True
90.985,-0.0044,g,True
91.188,-0.0042,g,True
91.188,-0.004,g,True
91.406,-0.004,g,True
91.61,-0.004,g,True
91.813,-0.004,g,True
91.813,-0.0041,g,True
92.031,-0.0042,g,True
92.235,-0.0042,g,True
92.438,-0.0043,g,True
92.641,-0.0043,g,True
92.641,-0.0044,g,True
92.86,-0.0044,g,True
93.063,-0.0045,g,True
93.266,-0.0045,g,True
93.266,-0.0047,g,True
93.485,-0.0047,g,True
93.688,-0.0047,g,True
93.891,-0.0047,g,True
93.891,-0.0049,g,True
94.094,-0.005,g,True
94.313,-0.0051,g,True
94.516,-0.0051,g,True
94.719,-0.0052,g,True
94.719,-0.0053,g,True
94.938,-0.0054,g,True
95.141,-0.0054,g,True
95.344,-0.0055,g,True
95.344,-0.0055,g,True
95.563,-0.0055,g,True
95.766,-0.0055,g,True
95.969,-0.0055,g,True
95.969,-0.0055,g,True
96.188,-0.0056,g,True
96.391,-0.0056,g,True
96.594,-0.0056,g,True
96.813,-0.0056,g,True
96.813,-0.0056,g,True
97.016,-0.0056,g,True
97.219,-0.0056,g,True
97.422,-0.0056,g,True
97.422,-0.0055,g,True
97.641,-0.0055,g,True
97.844,-0.0055,g,True
98.047,-0.0055,g,True
98.047,-0.0055,g,True
98.266,-0.0054,g,True
98.469,-0.0054,g,True
98.672,-0.0053,g,True
98.891,-0.0053,g,True
98.891,-0.0052,g,True
99.094,-0.0052,g,True
99.297,-0.0051,g,True
99.516,-0.005,g,True
99.516,-0.005,g,True
99.719,-0.0049,g,True
99.922,-0.0048,g,True
100.141,-0.0047,g,True
100.141,-0.0047,g,True
100.344,-0.0046,g,True
100.547,-0.0045,g,True
100.75,-0.0044,g,True
100.969,-0.0044,g,True
100.969,-0.0044,g,True
101.172,-0.0073,g,True
101.375,-0.008,g,True
101.594,-0.0076,g,True
101.594,-0.0063,g,True
101.797,-0.0046,g,True
102.0,-0.0027,g,True
102.219,-0.0009,g,True
102.219,0.0009,g,True
102.422,0.0024,g,True
102.625,0.0036,g,True
102.828,0.0046,g,True
103.047,0.0055,g,True
103.047,0.0061,g,True
103.25,0.0067,g,True
103.453,0.0071,g,True
103.672,0.0074,g,True
103.672,0.0078,g,True
103.875,0.008,g,True
104.078,0.0082,g,True
104.297,0.0084,g,True
104.297,0.0085,g,True
104.5,0.0087,g,True
104.703,0.0088,g,True
104.922,0.009,g,True
105.125,0.0091,g,True
105.125,0.0093,g,True
105.328,0.0094,g,True
105.531,0.0095,g,True
105.75,0.0097,g,True
105.75,0.0098,g,True
105.953,0.0099,g,True
106.172,0.01,g,True
106.375,0.01,g,True
106.578,0.0101,g,True
106.578,0.0101,g,True
106.781,0.0102,g,True
107.0,0.0103,g,True
107.203,0.0103,g,True
107.203,0.0104,g,True
107.406,0.0104,g,True
107.625,0.0105,g,True
107.828,0.0105,g,True
107.828,0.0106,g,True
108.031,0.0106,g,True
108.25,0.0107,g,True
108.453,0.0107,g,True
108.453,0.0108,g,True
108.656,0.0109,g,True
108.875,0.011,g,True
109.078,0.0111,g,True
109.281,0.0112,g,True
109.281,0.0113,g,True
109.485,0.0114,g,True
109.703,0.0115,g,True
109.906,0.0116,g,True
109.906,0.0117,g,True
110.11,0.0118,g,True
110.328,0.0119,g,True
110.531,0.012,g,True
110.531,0.0122,g,True
110.735,0.0123,g,True
110.953,0.0124,g,True
111.156,0.0125,g,True
111.36,0.0126,g,True
111.36,0.0128,g,True
111.578,0.0129,g,True
111.781,0.013,g,True
111.985,0.0132,g,True
111.985,0.0133,g,True
112.188,0.0135,g,True
112.406,0.0136,g,True
112.61,0.0138,g,True
112.61,0.0139,g,True
112.813,0.0157,g,True
113.031,0.0177,g,True
113.235,0.0224,g,True
113.438,0.0299,g,True
113.438,0.0394,g,True
113.656,0.0495,g,True
113.86,0.0595,g,True
114.063,0.0685,g,True
114.078,0.0764,g,True
114.281,0.0829,g,True
114.485,0.0881,g,True
114.688,0.0922,g,True
114.688,0.0952,g,True
114.906,0.0975,g,True
115.11,0.0992,g,True
115.313,0.1003,g,True
115.516,0.101,g,True
115.516,0.1015,g,True
115.735,0.1017,g,True
115.938,0.1018,g,True
116.141,0.1018,g,True
116.141,0.1018,g,True
116.36,0.1016,g,True
116.563,0.1016,g,True
116.766,0.1015,g,True
116.766,0.1014,g,True
116.985,0.1013,g,True
117.188,0.1012,g,True
117.391,0.1011,g,True
117.61,0.1009,g,True
117.61,0.1008,g,True
117.813,0.1007,g,True
118.016,0.1006,g,True
118.219,0.1005,g,True
118.219,0.0988,g,True
118.438,0.0986,g,True
118.641,0.0985,g,True
118.844,0.0983,g,True
118.844,0.0981,g,True
119.063,0.098,g,True
119.281,0.0978,g,True
119.485,0.0977,g,True
119.485,0.0975,g,True
119.703,0.0974,g,True
119.906,0.0974,g,True
120.11,0.0974,g,True
120.328,0.0972,g,True
120.328,0.0972,g,True
120.531,0.0971,g,True
120.735,0.0971,g,True
120.953,0.0971,g,True
120.953,0.097,g,True
121.156,0.097,g,True
121.36,0.0969,g,True
121.563,0.0969,g,True
121.563,0.0967,g,True
121.781,0.0967,g,True
121.985,0.0966,g,True
122.188,0.0966,g,True
122.406,0.0965,g,True
122.406,0.0964,g,True
122.61,0.0963,g,True
122.813,0.0962,g,True
123.031,0.0961,g,True
123.031,0.096,g,True
123.235,0.0959,g,True
123.438,0.0958,g,True
123.641,0.0957,g,True
123.641,0.0956,g,True
123.86,0.0955,g,True
124.063,0.0954,g,True
124.266,0.0953,g,True
124.485,0.0952,g,True
124.485,0.0951,g,True
124.688,0.0951,g,True
124.891,0.095,g,True
125.11,0.095,g,True
125.11,0.0977,g,True
125.313,0.1023,g,True
125.516,0.1085,g,True
125.735,0.1155,g,True
125.735,0.1226,g,True
125.938,0.1292,g,True
126.141,0.1349,g,True
126.36,0.1397,g,True
126.563,0.1435,g,True
126.563,0.1465,g,True
126.766,0.1487,g,True
126.985,0.1502,g,True
127.188,0.1513,g,True
127.188,0.152,g,True
127.391,0.1525,g,True
127.594,0.1527,g,True
127.813,0.1527,g,True
127.813,0.1527,g,True
128.016,0.1526,g,True
128.219,0.1525,g,True
128.438,0.1524,g,True
128.438,0.1523,g,True
128.641,0.1522,g,True
128.844,0.1521,g,True
129.063,0.1519,g,True
129.266,0.1518,g,True
129.266,0.1517,g,True
129.469,0.15,g,True
129.688,0.1497,g,True
129.891,0.1495,g,True
129.891,0.1492,g,True
130.094,0.149,g,True
130.297,0.1488,g,True
130.516,0.1485,g,True
