elapsed_s,mass,unit,stable
10.359,0.7878,g,True
10.562,0.7876,g,True
10.562,0.7876,g,True
10.781,0.7875,g,True
10.984,0.7874,g,True
11.187,0.7874,g,True
11.406,0.7873,g,True
11.406,0.7873,g,True
11.594,0.7873,g,True
11.797,0.7873,g,True
12.0,0.7873,g,True
12.219,0.7873,g,True
12.219,0.7873,g,True
12.437,0.7873,g,True
12.625,0.7873,g,True
12.844,0.7873,g,True
12.844,0.7873,g,True
13.047,0.7874,g,True
13.265,0.7874,g,True
13.484,0.7874,g,True
13.484,0.7874,g,True
13.687,0.7875,g,True
13.89,0.7875,g,True
14.094,0.7875,g,True
14.094,0.7875,g,True
14.312,0.7876,g,True
14.515,0.7876,g,True
14.734,0.7876,g,True
14.734,0.7877,g,True
14.953,0.7877,g,True
15.156,0.7878,g,True
15.375,0.7878,g,True
15.375,0.7878,g,True
15.594,0.7878,g,True
15.797,0.788,g,True
16.0,0.788,g,True
16.219,0.7881,g,True
16.219,0.7882,g,True
16.437,0.7902,g,True
16.64,0.7909,g,True
16.844,0.7919,g,True
16.844,0.7931,g,True
17.062,0.7941,g,True
17.265,0.7947,g,True
17.484,0.7949,g,True
17.484,0.7948,g,True
17.687,0.7946,g,True
17.89,0.7944,g,True
18.094,0.7942,g,True
18.094,0.7941,g,True
18.312,0.7941,g,True
18.515,0.7941,g,True
18.734,0.7959,g,True
18.734,0.7991,g,True
18.953,0.8039,g,True
19.156,0.8093,g,True
19.359,0.8145,g,True
19.578,0.819,g,True
19.578,0.8226,g,True
19.797,0.8253,g,True
20.0,0.8271,g,True
20.203,0.8281,g,True
20.203,0.8284,g,True
20.39,0.8283,g,True
20.609,0.8278,g,True
20.812,0.8271,g,True
20.812,0.8263,g,True
35.359,0.8321,g,True
35.562,0.8329,g,True
35.562,0.8335,g,True
35.781,0.8338,g,True
35.984,0.834,g,True
36.187,0.8339,g,True
36.187,0.8337,g,True
36.406,0.8334,g,True
36.609,0.8331,g,True
44.297,0.0,g,True
44.515,0.0,g,True
44.515,0.0,g,True
44.719,0.0,g,True
44.922,0.0,g,True
45.125,0.0,g,True
45.125,0.0,g,True
45.359,0.0,g,True
45.562,0.0,g,True
45.765,0.0,g,True
45.765,0.0,g,True
45.984,0.0001,g,True
46.187,0.0001,g,True
46.39,0.0002,g,True
46.609,0.0002,g,True
46.812,0.0002,g,True
47.015,0.0002,g,True
47.015,0.0004,g,True
47.234,0.0004,g,True
47.437,0.0005,g,True
47.64,0.0005,g,True
47.64,0.0006,g,True
47.859,0.0007,g,True
48.062,0.0007,g,True
48.265,0.0008,g,True
48.484,0.0008,g,True
48.484,0.0009,g,True
48.687,0.0009,g,True
48.89,0.001,g,True
49.109,0.001,g,True
49.109,0.0011,g,True
49.312,0.0011,g,True
49.515,0.0011,g,True
49.719,0.0011,g,True
49.719,0.0011,g,True
49.937,0.0011,g,True
50.14,0.0011,g,True
50.344,0.0011,g,True
50.562,0.0012,g,True
50.562,0.0012,g,True
50.765,0.0012,g,True
50.969,0.0012,g,True
51.187,0.0012,g,True
51.187,0.0013,g,True
