elapsed_s,mass,unit,stable
0.219,0.0562,g,True
0.422,0.0559,g,True
0.64,0.0557,g,True
0.64,0.0556,g,True
0.844,0.0556,g,True
1.047,0.0556,g,True
1.25,0.0556,g,True
1.25,0.0557,g,True
1.453,0.0557,g,True
1.672,0.0558,g,True
1.89,0.0558,g,True
1.89,0.0559,g,True
2.094,0.056,g,True
2.297,0.0561,g,True
2.5,0.0562,g,True
2.703,0.0563,g,True
2.703,0.0564,g,True
2.906,0.0565,g,True
3.109,0.0581,g,True
3.312,0.0584,g,True
3.515,0.0586,g,True
3.515,0.0588,g,True
3.703,0.059,g,True
3.906,0.0592,g,True
4.125,0.0594,g,True
4.125,0.0596,g,True
4.328,0.0598,g,True
4.531,0.06,g,True
4.734,0.0602,g,True
4.937,0.0604,g,True
4.937,0.0606,g,True
5.156,0.0608,g,True
5.359,0.061,g,True
5.578,0.0612,g,True
5.578,0.0613,g,True
5.797,0.0615,g,True
6.0,0.0617,g,True
6.203,0.0619,g,True
6.203,0.0621,g,True
6.406,0.0623,g,True
6.625,0.0625,g,True
6.828,0.0627,g,True
7.031,0.0628,g,True
7.031,0.063,g,True
7.234,0.0632,g,True
7.437,0.0634,g,True
7.656,0.0636,g,True
7.656,0.0637,g,True
7.859,0.0639,g,True
8.062,0.0641,g,True
8.265,0.0643,g,True
8.484,0.0645,g,True
8.484,0.0646,g,True
8.687,0.0648,g,True
8.89,0.065,g,True
9.109,0.0651,g,True
9.109,0.0653,g,True
9.297,0.0655,g,True
9.5,0.0656,g,True
9.703,0.0658,g,True
9.906,0.066,g,True
9.906,0.0661,g,True
10.125,0.0663,g,True
10.328,0.0665,g,True
10.531,0.0672,g,True
10.531,0.069,g,True
10.75,0.0722,g,True
10.953,0.0764,g,True
11.156,0.0812,g,True
11.375,0.0861,g,True
11.375,0.0906,g,True
11.578,0.0947,g,True
11.781,0.0981,g,True
11.984,0.101,g,True
11.984,0.1033,g,True
12.203,0.1052,g,True
12.422,0.1066,g,True
12.609,0.1077,g,True
12.609,0.1085,g,True
12.828,0.1091,g,True
13.047,0.1096,g,True
13.265,0.11,g,True
13.265,0.1103,g,True
13.484,0.1105,g,True
13.687,0.1106,g,True
13.89,0.1107,g,True
13.89,0.1108,g,True
14.094,0.1108,g,True
14.297,0.1109,g,True
14.515,0.1109,g,True
14.719,0.111,g,True
14.719,0.111,g,True
14.937,0.1111,g,True
15.14,0.1111,g,True
15.344,0.1111,g,True
15.344,0.1112,g,True
15.562,0.1112,g,True
15.765,0.1112,g,True
15.969,0.1113,g,True
15.969,0.1113,g,True
16.172,0.1113,g,True
16.375,0.1113,g,True
16.594,0.1114,g,True
16.797,0.1115,g,True
16.797,0.1115,g,True
17.015,0.1116,g,True
17.219,0.1117,g,True
17.422,0.1117,g,True
17.422,0.1118,g,True
17.625,0.1118,g,True
17.844,0.1119,g,True
18.062,0.1119,g,True
18.062,0.112,g,True
18.265,0.112,g,True
18.484,0.1122,g,True
18.687,0.1122,g,True
18.687,0.1123,g,True
18.89,0.1124,g,True
19.094,0.1125,g,True
19.312,0.1126,g,True
19.515,0.1126,g,True
19.515,0.1127,g,True
19.719,0.1128,g,True
19.922,0.1129,g,True
20.125,0.113,g,True
20.125,0.1131,g,True
20.328,0.1132,g,True
20.547,0.1133,g,True
20.75,0.1134,g,True
20.969,0.1135,g,True
20.969,0.1136,g,True
21.172,0.1137,g,True
21.39,0.1138,g,True
21.594,0.1139,g,True
21.594,0.114,g,True
21.812,0.1141,g,True
22.031,0.1142,g,True
22.219,0.1143,g,True
22.219,0.1144,g,True
22.437,0.1145,g,True
22.64,0.1147,g,True
22.859,0.1174,g,True
22.859,0.1199,g,True
23.078,0.1228,g,True
23.281,0.126,g,True
23.484,0.129,g,True
23.484,0.1318,g,True
23.719,0.1341,g,True
23.922,0.1361,g,True
24.125,0.1377,g,True
24.125,0.1389,g,True
24.328,0.1399,g,True
24.547,0.1406,g,True
24.75,0.1412,g,True
24.953,0.1415,g,True
24.953,0.1418,g,True
25.172,0.142,g,True
25.375,0.1421,g,True
25.578,0.1421,g,True
25.578,0.1422,g,True
25.797,0.1422,g,True
26.0,0.1422,g,True
26.203,0.1423,g,True
26.422,0.1423,g,True
26.422,0.1423,g,True
26.625,0.1423,g,True
26.828,0.1423,g,True
26.828,0.1423,g,True
27.031,0.1423,g,True
27.25,0.1423,g,True
27.453,0.1423,g,True
27.656,0.1423,g,True
27.656,0.1423,g,True
27.875,0.1423,g,True
28.078,0.1424,g,True
28.281,0.1424,g,True
28.5,0.1424,g,True
28.5,0.1424,g,True
28.703,0.1425,g,True
28.906,0.1425,g,True
29.109,0.1425,g,True
29.109,0.1425,g,True
29.328,0.1426,g,True
29.531,0.1426,g,True
29.734,0.1426,g,True
29.734,0.1426,g,True
29.937,0.1426,g,True
30.156,0.1427,g,True
30.359,0.1427,g,True
30.562,0.1428,g,True
30.562,0.1428,g,True
30.781,0.1429,g,True
30.984,0.1429,g,True
31.187,0.1429,g,True
31.187,0.1429,g,True
31.39,0.143,g,True
31.609,0.143,g,True
31.812,0.1431,g,True
31.812,0.1431,g,True
32.015,0.1432,g,True
32.234,0.1432,g,True
32.437,0.1433,g,True
32.437,0.1433,g,True
32.64,0.1434,g,True
32.859,0.1434,g,True
33.062,0.1435,g,True
33.265,0.1436,g,True
33.265,0.1436,g,True
33.484,0.1437,g,True
33.687,0.1437,g,True
33.89,0.1438,g,True
33.89,0.1438,g,True
34.109,0.1439,g,True
34.312,0.1439,g,True
34.515,0.1408,g,True
34.515,0.1379,g,True
34.734,0.1347,g,True
34.937,0.1316,g,True
35.14,0.1288,g,True
35.359,0.1264,g,True
35.359,0.1244,g,True
35.562,0.1228,g,True
35.765,0.1216,g,True
35.984,0.1207,g,True
35.984,0.12,g,True
36.187,0.1196,g,True
36.39,0.1193,g,True
36.609,0.1191,g,True
36.609,0.1191,g,True
36.812,0.1191,g,True
37.015,0.1191,g,True
37.234,0.1191,g,True
37.437,0.1191,g,True
37.437,0.1192,g,True
37.64,0.1192,g,True
37.859,0.1192,g,True
38.062,0.1194,g,True
38.062,0.1194,g,True
38.265,0.1194,g,True
38.469,0.1196,g,True
38.687,0.1196,g,True
38.687,0.1197,g,True
38.89,0.1198,g,True
39.094,0.1199,g,True
39.312,0.12,g,True
39.515,0.1202,g,True
39.515,0.1203,g,True
39.719,0.1205,g,True
39.922,0.1206,g,True
40.14,0.1208,g,True
40.14,0.121,g,True
40.344,0.1211,g,True
40.562,0.1213,g,True
40.765,0.1214,g,True
40.765,0.1216,g,True
40.969,0.1217,g,True
41.187,0.1219,g,True
41.39,0.1221,g,True
41.594,0.1222,g,True
41.594,0.1224,g,True
41.797,0.1225,g,True
42.015,0.1227,g,True
42.219,0.1229,g,True
42.219,0.123,g,True
42.422,0.1232,g,True
42.64,0.1233,g,True
42.844,0.1235,g,True
42.844,0.1236,g,True
43.047,0.1238,g,True
43.265,0.1239,g,True
43.469,0.1241,g,True
43.672,0.1242,g,True
43.672,0.1243,g,True
43.89,0.1245,g,True
44.094,0.1246,g,True
44.297,0.1248,g,True
44.297,0.1249,g,True
44.515,0.125,g,True
44.719,0.1252,g,True
44.922,0.1253,g,True
44.922,0.1254,g,True
45.125,0.1255,g,True
45.344,0.1257,g,True
45.547,0.1258,g,True
45.75,0.1259,g,True
45.75,0.1261,g,True
45.969,0.1262,g,True
46.172,0.1263,g,True
46.375,0.1265,g,True
46.375,0.1288,g,True
46.594,0.1316,g,True
46.797,0.1358,g,True
47.0,0.1409,g,True
47.0,0.1464,g,True
47.219,0.1517,g,True
47.422,0.1565,g,True
47.625,0.1606,g,True
47.625,0.1641,g,True
47.828,0.1669,g,True
48.047,0.1691,g,True
