time_s,position_mm,raw_value
2.728,0.0,10703
2.758,0.0,10702
2.786,0.0,10700
2.815,0.0,10700
2.845,0.0,10699
2.874,0.0,10704
2.903,0.0,10700
2.932,0.0,10702
2.961,0.0,10697
2.99,0.0,10702
3.02,0.0,10700
3.049,0.0,10698
3.078,0.0,10700
3.108,0.0,10700
3.138,0.0,10701
3.166,0.0,10700
3.195,0.0,10699
3.225,0.0,10701
3.254,0.0,10702
3.284,0.0,10703
3.312,0.0,10700
3.341,0.0,10696
3.371,0.0,10699
3.399,0.0,10704
3.428,0.0,10701
3.458,0.0,10700
3.488,0.0,10704
3.517,0.0,10701
3.546,0.0,10700
3.576,0.0,10704
3.606,0.0,10702
3.636,0.0,10706
3.665,0.0,10701
3.694,0.0,10704
3.724,0.0,10704
3.753,0.0,10704
3.783,0.0,10707
3.811,0.0,10706
3.84,0.0,10705
3.87,0.0,10701
3.9,0.0,10698
3.93,0.0,10698
3.959,0.0,10704
3.989,0.0,10698
4.019,0.0,10698
4.049,0.0,10703
4.079,0.0,10701
4.109,0.0,10702
4.138,0.0,10703
4.168,0.0,10703
4.198,0.0,10700
4.227,0.0,10698
4.257,0.0,10692
4.287,0.0,10701
4.317,0.0,10698
4.346,0.0,10700
4.376,0.0,10699
4.406,0.0,10700
4.436,0.0,10704
4.465,0.0,10701
4.495,0.0,10701
4.525,0.0,10701
4.555,0.0,10699
4.585,0.0,10699
4.614,0.0,10702
4.644,0.0,10702
4.674,0.0,10695
4.704,0.0,10702
4.733,0.0,10701
4.763,0.0,10701
4.793,0.0,10702
4.823,0.0,10704
4.853,0.0,10703
4.882,0.0,10699
4.912,0.0,10698
4.942,0.0,10700
4.972,0.0,10702
5.001,0.0,10702
5.031,0.0,10701
5.061,0.0,10701
5.091,0.0,10700
5.12,0.0,10700
5.15,0.0,10701
5.18,0.0,10699
5.21,0.0,10699
5.24,0.0,10704
5.269,0.0,10700
5.299,0.0,10698
5.329,0.0,10700
5.359,0.0,10698
5.388,0.0,10699
5.418,0.0,10695
5.448,0.0,10701
5.478,0.0,10700
5.507,0.0,10702
5.537,0.0,10700
5.567,0.0,10700
5.597,0.0,10701
5.627,0.0,10699
5.656,0.0,10702
5.686,0.0,10698
5.716,0.0,10697
5.746,0.0,10697
5.775,0.0,10699
5.805,0.0,10700
5.835,0.0,10703
5.865,0.0,10699
5.894,0.0,10701
5.924,0.0,10698
5.954,0.0,10702
5.984,0.0,10696
6.013,0.0,10697
6.043,0.0,10701
6.073,0.0,10703
6.103,0.0,10702
6.133,0.0,10699
6.162,0.0,10698
6.192,0.0,10709
6.222,0.0,10702
6.252,0.0,10699
6.281,0.0,10701
6.311,0.0,10699
6.341,0.0,10700
6.371,0.0,10701
6.4,0.0,10696
6.43,0.0,10701
6.46,0.0,10702
6.49,0.0,10699
6.519,0.0,10696
6.549,0.0,10701
6.579,0.0,10702
6.609,0.0,10699
6.638,0.0,10697
6.668,0.0,10698
6.698,0.0,10700
6.728,0.0,10701
6.758,0.0,10701
6.787,0.0,10700
6.817,0.0,10703
6.847,0.0,10700
6.877,0.0,10700
6.906,0.0,10699
6.936,0.0,10701
6.966,0.0,10704
6.996,0.0,10696
7.026,0.0,10699
7.055,0.0,10700
7.085,0.0,10696
7.115,0.0,10706
7.145,0.0,10699
7.174,0.0,10693
7.204,0.0,10698
7.234,0.0,10698
7.264,0.0,10698
7.293,0.0,10698
7.323,0.0,10700
7.353,0.0,10699
7.383,0.0,10700
7.413,0.0,10702
7.442,0.0,10701
7.472,0.0,10700
7.502,0.0,10703
7.532,0.0,10701
7.561,0.0,10702
7.591,0.0,10700
7.621,0.0,10703
7.651,0.0,10700
7.68,0.0,10701
7.71,0.0,10699
7.74,0.0,10698
7.77,0.0,10700
7.8,0.0,10699
7.829,0.0,10699
7.859,0.0,10703
7.889,0.0,10696
7.919,0.0,10699
7.948,0.0,10699
7.978,0.0,10698
8.008,0.0,10697
8.038,0.0,10699
8.067,0.0,10699
8.097,0.0,10698
8.127,0.0,10700
8.157,0.0,10700
8.187,0.0,10700
8.216,0.0,10696
8.246,0.0,10702
8.276,0.0,10703
8.305,0.0,10700
8.335,0.0,10701
8.365,0.0,10700
8.395,0.0,10700
8.424,0.0,10699
8.454,0.0,10700
8.484,0.0,10700
8.514,0.0,10698
8.544,0.0,10697
8.573,0.0,10700
8.603,0.0,10699
8.633,0.0,10697
8.663,0.0,10699
8.693,0.0,10699
8.722,0.0,10699
8.752,0.0,10698
8.782,0.0,10699
8.812,0.0,10699
8.841,0.0,10698
8.871,0.0,10699
8.901,0.0,10698
8.93,0.0,10701
8.96,0.0,10700
8.99,0.0,10703
9.02,0.0,10702
9.05,0.0,10701
9.079,0.0,10699
9.109,0.0,10702
9.139,0.0,10682
9.169,0.413,10523
9.198,2.533,10246
9.228,5.165,9826
9.258,8.108,9470
9.288,12.266,8494
9.317,16.478,7790
9.347,18.314,7474
9.377,19.367,7285
9.407,19.746,7204
9.436,19.74,7205
9.466,19.751,7203
9.496,19.729,7207
9.526,19.718,7209
9.556,19.563,7242
9.585,19.2,7322
9.615,18.399,7458
9.645,17.12,7689
9.674,15.34,7965
9.705,12.919,8357
9.734,9.005,9276
9.764,5.709,9736
9.794,4.233,9985
9.824,3.979,10027
9.853,3.967,10029
9.883,3.973,10028
9.913,3.967,10029
9.943,3.727,10068
9.972,3.48,10107
10.002,3.2,10151
10.032,2.9,10194
10.062,2.618,10234
10.091,2.349,10272
10.121,2.067,10312
10.151,1.785,10351
10.181,1.517,10387
10.211,1.236,10424
10.24,0.914,10462
10.27,0.677,10490
10.3,0.413,10523
10.33,0.175,10553
10.36,0.0,10581
10.389,0.0,10605
10.419,0.0,10639
10.449,0.0,10664
10.478,0.0,10686
10.508,0.0,10699
10.538,0.0,10698
10.568,0.0,10699
10.598,0.0,10699
10.627,0.0,10700
10.657,0.0,10696
10.687,0.0,10700
10.717,0.0,10697
10.746,0.0,10701
10.776,0.0,10701
10.806,0.0,10702
10.836,0.0,10700
10.865,0.0,10701
10.895,0.0,10703
10.925,0.0,10701
10.955,0.0,10698
10.985,0.0,10699
11.014,0.0,10699
11.044,0.0,10698
11.074,0.0,10699
11.104,0.0,10700
11.133,0.0,10703
11.163,0.0,10705
11.193,0.0,10701
11.223,0.0,10702
11.252,0.0,10700
11.282,0.0,10703
11.312,0.0,10702
11.342,0.0,10702
11.372,0.0,10700
11.401,0.0,10700
11.431,0.0,10703
11.461,0.0,10702
11.491,0.0,10698
11.52,0.0,10698
11.55,0.0,10698
11.58,0.0,10703
11.61,0.0,10704
11.64,0.0,10702
11.669,0.0,10700
11.699,0.0,10700
11.729,0.0,10698
11.759,0.0,10697
11.788,0.0,10702
11.818,0.0,10699
11.848,0.0,10700
11.878,0.0,10703
11.907,0.0,10700
11.937,0.0,10703
11.967,0.0,10699
11.997,0.0,10700
12.026,0.0,10695
12.056,0.0,10701
12.086,0.0,10702
12.116,0.0,10702
12.146,0.0,10701
12.175,0.0,10704
12.205,0.0,10700
12.235,0.0,10697
12.265,0.0,10702
12.294,0.0,10701
12.324,0.0,10702
12.354,0.0,10697
12.384,0.0,10702
12.413,0.0,10701
12.443,0.0,10699
12.473,0.0,10698
12.503,0.0,10699
12.532,0.0,10700
12.562,0.0,10700
12.592,0.0,10704
12.622,0.0,10699
12.651,0.0,10699
12.681,0.0,10699
12.711,0.0,10699
12.741,0.0,10704
12.771,0.0,10698
12.8,0.0,10702
12.83,0.0,10701
12.86,0.0,10702
12.89,0.0,10698
12.92,0.0,10700
12.949,0.0,10700
12.979,0.0,10700
13.009,0.0,10701
13.039,0.0,10697
13.068,0.0,10701
13.098,0.0,10701
13.128,0.0,10701
13.158,0.0,10700
13.187,0.0,10702
13.217,0.0,10703
13.247,0.0,10704
13.277,0.0,10705
13.306,0.0,10704
13.336,0.0,10699
13.366,0.0,10700
13.396,0.0,10702
13.425,0.0,10700
13.455,0.0,10702
13.485,0.0,10699
13.515,0.0,10705
13.545,0.0,10703
13.574,0.0,10694
13.604,0.0,10701
13.634,0.0,10701
13.664,0.0,10701
13.693,0.0,10701
13.723,0.0,10701
13.753,0.0,10704
13.783,0.0,10701
13.812,0.0,10703
13.842,0.0,10703
13.872,0.0,10702
13.902,0.0,10702
13.932,0.0,10703
13.961,0.0,10698
13.991,0.0,10703
14.021,0.0,10701
14.051,0.0,10702
14.08,0.0,10703
14.11,0.0,10703
14.14,0.0,10698
14.17,0.0,10700
14.2,0.0,10700
14.229,0.0,10699
14.259,0.0,10702
14.289,0.0,10698
14.318,0.0,10704
14.348,0.0,10701
14.378,0.0,10703
14.408,0.0,10703
14.438,0.0,10703
14.467,0.0,10703
14.497,0.0,10703
14.527,0.0,10704
14.557,0.0,10703
14.586,0.0,10694
14.616,0.0,10701
14.646,0.0,10702
14.676,0.0,10701
14.706,0.0,10703
14.735,0.0,10697
14.765,0.0,10704
14.795,0.0,10703
14.825,0.0,10700
14.854,0.0,10700
14.884,0.0,10700
14.914,0.0,10702
14.944,0.0,10700
14.973,0.0,10700
15.003,0.0,10697
15.033,0.0,10699
15.063,0.0,10699
15.092,0.0,10701
15.122,0.0,10698
15.152,0.0,10697
15.182,0.0,10702
15.212,0.0,10699
15.241,0.0,10699
15.271,0.0,10702
15.301,0.0,10700
15.331,0.0,10702
15.361,0.0,10700
15.39,0.0,10702
15.42,0.0,10702
15.45,0.0,10700
15.48,0.0,10702
15.509,0.0,10696
15.539,0.0,10700
15.569,0.0,10704
15.599,0.0,10699
15.628,0.0,10700
15.658,0.0,10701
15.688,0.0,10699
15.718,0.0,10700
15.747,0.0,10699
15.777,0.0,10697
15.807,0.0,10698
15.837,0.0,10700
15.866,0.0,10696
15.896,0.0,10700
15.926,0.0,10696
15.956,0.0,10703
15.985,0.0,10701
16.015,0.0,10704
16.045,0.0,10697
16.075,0.0,10698
16.105,0.0,10699
16.134,0.0,10698
16.164,0.0,10701
16.194,0.0,10699
16.224,0.0,10701
16.253,0.0,10700
16.283,0.0,10701
16.313,0.0,10699
16.343,0.0,10709
16.372,0.0,10700
16.402,0.0,10698
16.432,0.0,10699
16.462,0.0,10700
16.491,0.0,10698
16.521,0.0,10699
16.551,0.0,10696
16.581,0.0,10701
16.611,0.0,10699
16.64,0.0,10699
16.67,0.0,10703
16.7,0.0,10702
16.73,0.0,10699
16.759,0.0,10696
16.789,0.0,10697
16.819,0.0,10700
16.849,0.0,10701
16.878,0.0,10702
16.908,0.0,10700
16.938,0.0,10702
16.968,0.0,10698
16.998,0.0,10702
17.027,0.0,10705
17.057,0.0,10702
17.087,0.0,10702
17.117,0.0,10701
17.146,0.0,10703
17.176,0.0,10703
17.206,0.0,10707
17.236,0.0,10701
17.266,0.0,10698
17.295,0.0,10702
17.325,0.0,10700
17.355,0.0,10697
17.384,0.0,10703
17.415,0.0,10700
17.444,0.0,10703
17.474,0.0,10702
17.504,0.0,10700
17.533,0.0,10705
17.563,0.0,10700
17.593,0.0,10701
17.623,0.0,10701
17.653,0.0,10700
17.682,0.0,10702
17.712,0.0,10700
17.742,0.0,10700
17.772,0.0,10702
17.801,0.0,10701
17.831,0.0,10698
17.861,0.0,10698
17.891,0.0,10698
17.92,0.0,10702
17.95,0.0,10695
17.98,0.0,10702
18.01,0.0,10699
18.039,0.0,10698
18.069,0.0,10701
18.099,0.0,10698
18.129,0.0,10700
18.158,0.0,10702
18.188,0.0,10697
18.218,0.0,10699
18.248,0.0,10702
18.278,0.0,10699
18.307,0.0,10700
18.337,0.0,10700
18.367,0.0,10704
18.397,0.0,10699
18.426,0.0,10701
18.456,0.0,10698
18.486,0.0,10699
18.516,0.0,10702
18.545,0.0,10701
18.575,0.0,10699
18.605,0.0,10700
18.635,0.0,10704
18.665,0.0,10700
18.694,0.0,10704
18.724,0.0,10702
18.754,0.0,10700
18.784,0.0,10700
18.814,0.0,10701
18.843,0.0,10703
18.873,0.0,10704
18.903,0.0,10699
18.933,0.0,10699
18.962,0.0,10704
18.992,0.0,10704
19.022,0.0,10703
19.051,0.0,10704
19.081,0.0,10701
19.111,0.0,10701
19.141,0.0,10698
19.171,0.0,10703
19.2,0.0,10696
19.23,0.0,10693
19.26,0.333,10533
19.29,2.427,10261
19.319,5.074,9841
19.349,8.011,9480
19.379,12.271,8493
19.409,16.364,7808
19.438,18.224,7491
19.468,19.25,7311
19.498,19.59,7236
19.528,19.612,7231
19.557,19.59,7236
19.587,19.585,7237
19.617,19.585,7237
19.647,19.445,7268
19.677,19.059,7353
19.706,18.23,7490
19.736,17.005,7707
19.766,15.151,7994
19.795,12.723,8391
19.826,8.805,9325
19.855,5.924,9707
19.885,4.1,10007
19.915,3.883,10043
19.945,3.828,10052
19.974,3.828,10052
20.004,3.834,10051
20.034,3.562,10094
20.064,3.315,10133
20.093,3.006,10179
20.123,2.716,10220
20.153,2.434,10260
20.183,2.173,10297
20.213,1.875,10339
20.242,1.614,10374
20.272,1.322,10413
20.302,1.05,10446
20.331,0.77,10479
20.361,0.46,10517
20.391,0.262,10542
20.421,0.032,10571
20.451,0.0,10590
20.48,0.0,10626
20.51,0.0,10656
20.54,0.0,10672
20.57,0.0,10691
20.599,0.0,10705
20.629,0.0,10697
20.659,0.0,10701
20.689,0.0,10706
20.719,0.0,10699
20.748,0.0,10700
20.778,0.0,10700
20.808,0.0,10699
20.838,0.0,10699
20.867,0.0,10698
20.897,0.0,10700
20.927,0.0,10699
20.957,0.0,10700
20.986,0.0,10698
21.016,0.0,10700
21.046,0.0,10701
21.076,0.0,10697
21.105,0.0,10702
21.135,0.0,10700
21.165,0.0,10698
21.195,0.0,10704
21.224,0.0,10698
21.254,0.0,10695
21.284,0.0,10700
21.314,0.0,10696
21.344,0.0,10697
21.373,0.0,10696
21.403,0.0,10698
21.433,0.0,10696
21.463,0.0,10703
21.492,0.0,10700
21.522,0.0,10700
21.552,0.0,10701
21.582,0.0,10701
21.612,0.0,10701
21.641,0.0,10693
21.671,0.0,10699
21.701,0.0,10701
21.731,0.0,10703
21.76,0.0,10704
21.79,0.0,10698
21.82,0.0,10697
21.85,0.0,10702
21.88,0.0,10702
21.909,0.0,10698
21.939,0.0,10700
21.969,0.0,10701
21.998,0.0,10706
22.028,0.0,10704
22.058,0.0,10704
22.088,0.0,10699
22.118,0.0,10704
22.147,0.0,10698
22.177,0.0,10701
22.207,0.0,10700
22.237,0.0,10700
22.266,0.0,10698
22.296,0.0,10701
22.326,0.0,10698
22.356,0.0,10700
22.386,0.0,10698
22.415,0.0,10701
22.445,0.0,10697
22.475,0.0,10700
22.505,0.0,10698
22.534,0.0,10702
22.564,0.0,10701
22.594,0.0,10701
22.624,0.0,10702
22.654,0.0,10697
22.683,0.0,10697
22.713,0.0,10702
22.743,0.0,10703
22.772,0.0,10703
22.802,0.0,10700
22.832,0.0,10698
22.862,0.0,10695
22.891,0.0,10698
22.921,0.0,10699
22.951,0.0,10700
22.981,0.0,10699
23.011,0.0,10701
23.041,0.0,10705
23.07,0.0,10701
23.1,0.0,10705
23.13,0.0,10698
23.159,0.0,10699
23.189,0.0,10700
23.219,0.0,10703
23.249,0.0,10702
23.279,0.0,10706
23.308,0.0,10702
23.338,0.0,10702
23.368,0.0,10699
23.398,0.0,10702
23.427,0.0,10701
23.457,0.0,10702
23.487,0.0,10702
23.517,0.0,10701
23.546,0.0,10698
23.576,0.0,10704
23.606,0.0,10699
23.636,0.0,10698
23.665,0.0,10701
23.695,0.0,10699
23.725,0.0,10697
23.755,0.0,10697
23.784,0.0,10697
23.814,0.0,10700
23.844,0.0,10702
23.874,0.0,10700
23.904,0.0,10704
23.934,0.0,10701
23.963,0.0,10698
23.993,0.0,10703
24.023,0.0,10698
24.052,0.0,10697
24.082,0.0,10698
24.112,0.0,10701
24.142,0.0,10696
24.171,0.0,10696
24.202,0.0,10700
24.231,0.0,10700
24.261,0.0,10702
24.291,0.0,10702
24.321,0.0,10705
24.35,0.0,10696
24.38,0.0,10699
24.41,0.0,10702
24.44,0.0,10697
24.469,0.0,10700
24.499,0.0,10705
24.529,0.0,10706
24.558,0.0,10704
24.588,0.0,10701
24.618,0.0,10702
24.648,0.0,10704
24.678,0.0,10701
24.708,0.0,10699
24.737,0.0,10696
24.767,0.0,10698
24.797,0.0,10698
24.827,0.0,10698
24.856,0.0,10698
24.886,0.0,10700
24.916,0.0,10697
24.946,0.0,10699
24.975,0.0,10702
25.005,0.0,10700
25.035,0.0,10699
25.065,0.0,10701
25.094,0.0,10700
25.124,0.0,10700
25.154,0.0,10701
25.184,0.0,10699
25.214,0.0,10698
25.243,0.0,10699
25.273,0.0,10701
25.303,0.0,10701
25.333,0.0,10701
25.362,0.0,10703
25.392,0.0,10699
25.422,0.0,10702
25.451,0.0,10701
25.481,0.0,10699
25.511,0.0,10705
25.541,0.0,10703
25.571,0.0,10701
25.601,0.0,10701
25.63,0.0,10698
25.66,0.0,10701
25.69,0.0,10696
25.719,0.0,10699
25.749,0.0,10701
25.779,0.0,10705
25.809,0.0,10703
25.838,0.0,10704
25.868,0.0,10699
25.898,0.0,10699
25.928,0.0,10704
25.958,0.0,10696
25.987,0.0,10700
26.017,0.0,10704
26.047,0.0,10704
26.077,0.0,10705
26.107,0.0,10702
26.136,0.0,10701
26.166,0.0,10698
26.196,0.0,10699
26.226,0.0,10703
26.255,0.0,10702
26.285,0.0,10704
26.315,0.0,10702
26.344,0.0,10701
26.375,0.0,10701
26.404,0.0,10701
26.434,0.0,10699
26.464,0.0,10702
26.494,0.0,10706
26.523,0.0,10705
26.553,0.0,10703
26.583,0.0,10701
26.612,0.0,10700
26.642,0.0,10701
26.672,0.0,10699
26.702,0.0,10701
26.732,0.0,10698
26.761,0.0,10702
26.791,0.0,10703
26.821,0.0,10706
26.851,0.0,10702
26.88,0.0,10702
26.91,0.0,10696
26.94,0.0,10703
26.97,0.0,10702
27.0,0.0,10702
27.029,0.0,10699
27.059,0.0,10705
27.089,0.0,10701
27.119,0.0,10702
27.149,0.0,10702
27.178,0.0,10702
27.208,0.0,10700
27.238,0.0,10703
27.267,0.0,10705
27.297,0.0,10703
27.327,0.0,10701
27.357,0.0,10698
27.387,0.0,10700
27.416,0.0,10703
27.446,0.0,10699
27.476,0.0,10705
27.505,0.0,10698
27.535,0.0,10701
27.565,0.0,10701
27.595,0.0,10700
27.625,0.0,10702
27.654,0.0,10700
27.684,0.0,10703
27.714,0.0,10701
27.744,0.0,10703
27.774,0.0,10704
27.803,0.0,10703
27.833,0.0,10705
27.863,0.0,10701
27.893,0.0,10705
27.922,0.0,10702
27.952,0.0,10698
27.982,0.0,10700
28.012,0.0,10698
28.041,0.0,10701
28.071,0.0,10701
28.101,0.0,10701
28.131,0.0,10702
28.16,0.0,10701
28.19,0.0,10700
28.22,0.0,10699
28.25,0.0,10697
28.28,0.0,10696
28.309,0.0,10699
28.339,0.0,10702
28.369,0.0,10702
28.399,0.0,10703
28.428,0.0,10697
28.458,0.0,10699
28.488,0.0,10703
28.518,0.0,10700
28.547,0.0,10697
28.577,0.0,10703
28.607,0.0,10702
28.637,0.0,10703
28.667,0.0,10703
28.696,0.0,10701
28.726,0.0,10702
28.756,0.0,10703
28.786,0.0,10704
28.815,0.0,10696
28.845,0.0,10705
28.875,0.0,10703
28.905,0.0,10704
28.934,0.0,10704
28.964,0.0,10700
28.994,0.0,10706
29.024,0.0,10702
29.053,0.0,10700
29.083,0.0,10701
29.113,0.0,10700
29.143,0.0,10700
29.173,0.0,10704
29.202,0.0,10698
29.232,0.0,10701
29.262,0.0,10703
29.292,0.0,10700
29.321,0.087,10564
29.351,1.926,10332
29.381,4.197,9991
29.411,7.444,9538
29.44,11.176,8738
29.47,15.507,7940
29.5,17.757,7579
29.53,19.145,7334
29.559,19.644,7224
29.589,19.64,7225
29.619,19.631,7227
29.648,19.635,7226
29.678,19.649,7223
29.708,19.513,7253
29.738,19.195,7323
29.768,18.593,7427
29.797,17.33,7653
29.827,15.695,7912
29.857,13.341,8284
29.887,10.139,9000
29.917,6.111,9682
29.946,4.276,9978
29.976,3.858,10047
30.006,3.864,10046
30.036,3.877,10044
30.066,3.87,10045
30.095,3.683,10075
30.125,3.41,10118
30.155,3.175,10155
30.185,2.85,10201
30.214,2.54,10245
30.244,2.321,10276
30.274,1.99,10323
30.304,1.726,10359
30.333,1.464,10394
30.363,1.177,10431
30.393,0.855,10469
30.423,0.603,10499
30.453,0.341,10532
30.482,0.095,10563
30.512,0.0,10587
30.542,0.0,10610
30.572,0.0,10639
30.601,0.0,10665
30.631,0.0,10689
30.661,0.0,10700
30.691,0.0,10698
30.721,0.0,10699
30.75,0.0,10696
30.78,0.0,10698
30.81,0.0,10700
30.839,0.0,10701
30.869,0.0,10697
30.899,0.0,10700
30.929,0.0,10699
30.959,0.0,10694
30.988,0.0,10702
31.018,0.0,10702
31.048,0.0,10701
31.078,0.0,10702
31.108,0.0,10702
31.137,0.0,10703
31.167,0.0,10703
31.197,0.0,10700
31.226,0.0,10700
31.256,0.0,10705
31.286,0.0,10703
31.316,0.0,10702
31.346,0.0,10699
31.375,0.0,10699
31.405,0.0,10698
31.435,0.0,10698
31.465,0.0,10703
31.494,0.0,10702
31.524,0.0,10700
31.554,0.0,10701
31.584,0.0,10701
31.613,0.0,10699
31.643,0.0,10699
31.673,0.0,10702
31.703,0.0,10702
31.733,0.0,10701
31.762,0.0,10700
31.792,0.0,10703
31.822,0.0,10700
31.852,0.0,10698
31.881,0.0,10696
31.911,0.0,10702
31.941,0.0,10698
31.971,0.0,10700
32.0,0.0,10700
32.03,0.0,10705
32.06,0.0,10703
32.09,0.0,10706
32.12,0.0,10702
32.149,0.0,10701
32.179,0.0,10701
32.209,0.0,10701
32.238,0.0,10702
32.268,0.0,10701
32.298,0.0,10702
32.328,0.0,10702
32.358,0.0,10699
32.387,0.0,10705
32.417,0.0,10701
32.447,0.0,10692
32.477,0.0,10704
32.506,0.0,10696
32.536,0.0,10699
32.566,0.0,10705
32.596,0.0,10700
32.626,0.0,10702
32.655,0.0,10702
32.685,0.0,10703
32.715,0.0,10707
32.745,0.0,10697
32.774,0.0,10700
32.804,0.0,10701
32.834,0.0,10706
32.864,0.0,10702
32.893,0.0,10704
32.923,0.0,10702
32.953,0.0,10703
32.983,0.0,10701
33.013,0.0,10703
33.042,0.0,10700
33.072,0.0,10702
33.102,0.0,10703
33.132,0.0,10700
33.161,0.0,10702
33.191,0.0,10699
33.221,0.0,10699
33.251,0.0,10702
33.281,0.0,10704
33.31,0.0,10703
33.34,0.0,10702
33.37,0.0,10701
33.4,0.0,10701
33.429,0.0,10698
33.459,0.0,10702
33.489,0.0,10702
33.518,0.0,10701
33.549,0.0,10700
33.578,0.0,10697
33.608,0.0,10697
33.638,0.0,10699
33.668,0.0,10698
33.697,0.0,10696
33.727,0.0,10700
33.757,0.0,10702
33.786,0.0,10698
33.816,0.0,10702
33.846,0.0,10702
33.876,0.0,10703
33.905,0.0,10700
33.935,0.0,10703
33.965,0.0,10700
33.995,0.0,10699
34.025,0.0,10701
34.054,0.0,10698
34.084,0.0,10705
34.114,0.0,10703
34.144,0.0,10701
34.173,0.0,10702
34.203,0.0,10699
34.233,0.0,10702
34.263,0.0,10705
34.293,0.0,10702
34.322,0.0,10702
34.352,0.0,10705
34.382,0.0,10701
34.412,0.0,10701
34.441,0.0,10704
34.471,0.0,10702
34.501,0.0,10705
34.531,0.0,10704
34.56,0.0,10703
34.59,0.0,10703
34.62,0.0,10708
34.65,0.0,10700
34.679,0.0,10704
34.709,0.0,10701
34.739,0.0,10702
34.769,0.0,10699
34.799,0.0,10696
34.828,0.0,10694
34.858,0.0,10701
34.888,0.0,10703
34.918,0.0,10699
34.947,0.0,10703
34.977,0.0,10702
35.007,0.0,10698
35.037,0.0,10705
35.066,0.0,10699
35.096,0.0,10699
35.126,0.0,10698
35.156,0.0,10701
35.186,0.0,10703
35.215,0.0,10699
35.245,0.0,10700
35.275,0.0,10702
35.305,0.0,10701
35.335,0.0,10705
35.364,0.0,10700
35.394,0.0,10705
35.424,0.0,10701
35.453,0.0,10696
35.483,0.0,10701
35.513,0.0,10701
35.543,0.0,10703
35.573,0.0,10701
35.602,0.0,10702
35.632,0.0,10705
35.662,0.0,10702
35.692,0.0,10701
35.722,0.0,10701
35.751,0.0,10700
35.781,0.0,10699
35.811,0.0,10704
35.841,0.0,10704
35.87,0.0,10705
35.9,0.0,10700
35.93,0.0,10703
35.96,0.0,10699
35.989,0.0,10701
36.019,0.0,10704
36.049,0.0,10701
36.079,0.0,10702
36.108,0.0,10701
36.138,0.0,10701
36.168,0.0,10700
36.198,0.0,10702
36.228,0.0,10704
36.257,0.0,10703
36.287,0.0,10702
36.317,0.0,10700
36.347,0.0,10699
36.376,0.0,10702
36.406,0.0,10703
36.436,0.0,10701
36.466,0.0,10703
36.495,0.0,10705
36.525,0.0,10697
36.555,0.0,10700
36.585,0.0,10703
36.615,0.0,10706
36.644,0.0,10699
36.674,0.0,10699
36.704,0.0,10701
36.734,0.0,10706
36.763,0.0,10705
36.793,0.0,10704
36.823,0.0,10701
36.853,0.0,10699
36.882,0.0,10702
36.912,0.0,10703
36.942,0.0,10700
36.972,0.0,10702
37.001,0.0,10702
37.031,0.0,10702
37.061,0.0,10701
37.091,0.0,10699
37.121,0.0,10700
37.15,0.0,10701
37.18,0.0,10703
37.21,0.0,10702
37.24,0.0,10697
37.269,0.0,10703
37.299,0.0,10699
37.329,0.0,10701
37.359,0.0,10701
37.389,0.0,10704
37.418,0.0,10704
37.448,0.0,10700
37.478,0.0,10703
37.507,0.0,10701
37.537,0.0,10703
37.567,0.0,10702
37.597,0.0,10702
37.627,0.0,10699
37.656,0.0,10705
37.686,0.0,10699
37.716,0.0,10704
