elapsed_s,mass,unit,stable
0.203,0.5396,g,True
0.406,0.5396,g,True
0.609,0.5396,g,True
0.828,0.5396,g,True
1.031,0.5396,g,True
1.031,0.5396,g,True
1.25,0.5396,g,True
1.469,0.5396,g,True
1.469,0.5396,g,True
1.672,0.5396,g,True
1.891,0.5396,g,True
2.109,0.5396,g,True
2.109,0.5396,g,True
2.328,0.5396,g,True
2.531,0.5396,g,True
2.734,0.5396,g,True
2.734,0.5396,g,True
2.937,0.5396,g,True
3.141,0.5396,g,True
3.359,0.5396,g,True
3.562,0.5396,g,True
3.562,0.5396,g,True
3.766,0.5396,g,True
3.984,0.5396,g,True
4.187,0.5396,g,True
4.187,0.5396,g,True
4.391,0.5396,g,True
4.609,0.5396,g,True
4.812,0.5396,g,True
4.812,0.5396,g,True
5.016,0.5396,g,True
5.234,0.5396,g,True
5.422,0.5396,g,True
5.625,0.5396,g,True
5.625,0.5396,g,True
5.828,0.5396,g,True
6.047,0.5396,g,True
6.266,0.5397,g,True
6.266,0.5397,g,True
6.469,0.5398,g,True
6.672,0.5415,g,True
6.891,0.5423,g,True
6.891,0.5432,g,True
7.094,0.5442,g,True
7.297,0.5453,g,True
7.5,0.5465,g,True
7.703,0.5478,g,True
7.703,0.549,g,True
7.906,0.5503,g,True
8.109,0.5514,g,True
8.312,0.5524,g,True
8.516,0.5534,g,True
8.516,0.5542,g,True
8.719,0.5548,g,True
8.922,0.5554,g,True
9.125,0.5558,g,True
9.125,0.5561,g,True
9.344,0.5563,g,True
9.547,0.5565,g,True
9.766,0.5567,g,True
9.969,0.5568,g,True
9.969,0.5568,g,True
10.187,0.5569,g,True
10.406,0.5569,g,True
10.609,0.5569,g,True
10.609,0.5569,g,True
10.828,0.5569,g,True
11.031,0.5569,g,True
11.234,0.5569,g,True
11.234,0.5569,g,True
11.437,0.5569,g,True
11.656,0.5569,g,True
11.859,0.5569,g,True
11.859,0.5569,g,True
12.062,0.5569,g,True
12.266,0.5569,g,True
12.484,0.5569,g,True
12.687,0.5569,g,True
12.687,0.557,g,True
12.891,0.557,g,True
13.109,0.557,g,True
13.328,0.557,g,True
13.328,0.557,g,True
13.516,0.557,g,True
13.734,0.557,g,True
13.937,0.557,g,True
13.937,0.557,g,True
14.141,0.557,g,True
14.344,0.557,g,True
14.547,0.557,g,True
14.75,0.557,g,True
14.75,0.557,g,True
14.969,0.557,g,True
15.187,0.557,g,True
15.391,0.557,g,True
15.391,0.557,g,True
15.609,0.557,g,True
15.797,0.557,g,True
16.016,0.557,g,True
16.016,0.557,g,True
16.219,0.557,g,True
16.422,0.557,g,True
16.641,0.557,g,True
16.844,0.557,g,True
16.844,0.5569,g,True
17.047,0.5569,g,True
17.25,0.5569,g,True
17.453,0.5569,g,True
17.453,0.5569,g,True
17.672,0.5569,g,True
17.891,0.5569,g,True
18.109,0.5569,g,True
18.109,0.5569,g,True
18.312,0.5569,g,True
18.5,0.5569,g,True
18.719,0.5569,g,True
18.922,0.5569,g,True
18.922,0.5569,g,True
19.125,0.5569,g,True
19.344,0.5569,g,True
19.547,0.5569,g,True
19.547,0.5569,g,True
19.75,0.5569,g,True
19.969,0.5569,g,True
20.172,0.5569,g,True
20.172,0.5569,g,True
20.375,0.5569,g,True
20.594,0.5569,g,True
20.812,0.5569,g,True
21.016,0.557,g,True
21.016,0.557,g,True
21.234,0.557,g,True
21.437,0.557,g,True
21.641,0.557,g,True
21.641,0.557,g,True
21.844,0.557,g,True
22.062,0.557,g,True
22.266,0.557,g,True
22.266,0.557,g,True
22.469,0.557,g,True
22.672,0.557,g,True
22.891,0.557,g,True
23.094,0.557,g,True
23.094,0.557,g,True
23.297,0.557,g,True
23.516,0.557,g,True
23.719,0.557,g,True
23.719,0.5569,g,True
23.922,0.5569,g,True
24.125,0.5569,g,True
24.344,0.5569,g,True
24.344,0.5569,g,True
24.547,0.5569,g,True
24.75,0.5569,g,True
24.969,0.5569,g,True
25.172,0.5569,g,True
25.172,0.5569,g,True
25.375,0.5569,g,True
25.578,0.5569,g,True
25.797,0.5569,g,True
25.797,0.5569,g,True
26.0,0.5569,g,True
26.203,0.5569,g,True
26.422,0.5569,g,True
26.422,0.5569,g,True
26.625,0.5569,g,True
26.828,0.5569,g,True
27.047,0.5569,g,True
27.25,0.5569,g,True
27.25,0.5569,g,True
27.453,0.5569,g,True
27.672,0.5569,g,True
27.875,0.5569,g,True
27.875,0.5569,g,True
28.078,0.5569,g,True
28.297,0.5569,g,True
28.5,0.5569,g,True
28.5,0.557,g,True
28.703,0.557,g,True
28.906,0.557,g,True
29.125,0.557,g,True
29.328,0.557,g,True
29.328,0.557,g,True
29.531,0.557,g,True
29.734,0.557,g,True
29.953,0.5571,g,True
29.953,0.5572,g,True
30.156,0.5591,g,True
30.359,0.56,g,True
30.578,0.561,g,True
30.781,0.562,g,True
30.781,0.5632,g,True
30.984,0.5644,g,True
31.187,0.5656,g,True
31.406,0.5667,g,True
31.406,0.5677,g,True
31.609,0.5686,g,True
31.812,0.5694,g,True
32.031,0.57,g,True
32.031,0.5705,g,True
32.234,0.571,g,True
32.437,0.5713,g,True
32.641,0.5716,g,True
32.859,0.5718,g,True
32.859,0.5719,g,True
33.062,0.572,g,True
33.266,0.572,g,True
33.484,0.5721,g,True
33.484,0.5721,g,True
33.687,0.5721,g,True
33.891,0.5722,g,True
34.109,0.5722,g,True
34.109,0.5722,g,True
34.312,0.5723,g,True
34.516,0.5723,g,True
34.719,0.5723,g,True
34.937,0.5723,g,True
34.937,0.5723,g,True
35.141,0.5723,g,True
35.344,0.5723,g,True
35.562,0.5723,g,True
35.562,0.5723,g,True
35.766,0.5724,g,True
35.969,0.5724,g,True
36.187,0.5724,g,True
36.187,0.5725,g,True
36.391,0.5725,g,True
36.594,0.5725,g,True
36.797,0.5725,g,True
37.016,0.5725,g,True
37.016,0.5725,g,True
37.219,0.5725,g,True
37.422,0.5726,g,True
37.641,0.5726,g,True
37.641,0.5726,g,True
37.844,0.5726,g,True
38.047,0.5726,g,True
38.266,0.5726,g,True
38.266,0.5726,g,True
38.469,0.5726,g,True
38.672,0.5726,g,True
38.891,0.5726,g,True
39.094,0.5726,g,True
39.094,0.5726,g,True
39.297,0.5726,g,True
39.5,0.5726,g,True
39.734,0.5726,g,True
39.734,0.5726,g,True
39.937,0.5726,g,True
40.141,0.5726,g,True
40.344,0.5726,g,True
40.344,0.5726,g,True
40.562,0.5726,g,True
40.766,0.5726,g,True
40.969,0.5726,g,True
40.969,0.5726,g,True
41.172,0.5726,g,True
41.391,0.5726,g,True
41.594,0.5726,g,True
41.797,0.5726,g,True
41.797,0.5726,g,True
42.016,0.5726,g,True
42.219,0.5726,g,True
42.422,0.5726,g,True
42.422,0.5726,g,True
42.625,0.5726,g,True
42.844,0.5726,g,True
43.047,0.5726,g,True
43.25,0.5726,g,True
43.25,0.5726,g,True
43.469,0.5726,g,True
43.672,0.5726,g,True
43.875,0.5726,g,True
43.875,0.5726,g,True
44.078,0.5726,g,True
44.297,0.5726,g,True
44.5,0.5726,g,True
44.5,0.5726,g,True
44.703,0.5726,g,True
44.922,0.5726,g,True
45.125,0.5726,g,True
45.328,0.5726,g,True
45.328,0.5726,g,True
45.547,0.5726,g,True
45.75,0.5726,g,True
45.953,0.5726,g,True
45.953,0.5726,g,True
46.156,0.5726,g,True
46.375,0.5726,g,True
46.578,0.5726,g,True
46.578,0.5726,g,True
46.781,0.5726,g,True
47.0,0.5726,g,True
47.203,0.5726,g,True
47.406,0.5726,g,True
47.406,0.5726,g,True
47.625,0.5726,g,True
47.828,0.5726,g,True
48.031,0.5726,g,True
48.031,0.5726,g,True
48.234,0.5726,g,True
48.453,0.5726,g,True
48.656,0.5726,g,True
48.656,0.5726,g,True
48.859,0.5726,g,True
49.078,0.5726,g,True
49.281,0.5726,g,True
49.484,0.5726,g,True
49.484,0.5726,g,True
49.687,0.5726,g,True
49.906,0.5726,g,True
50.109,0.5726,g,True
50.109,0.5726,g,True
50.312,0.5726,g,True
50.531,0.5726,g,True
50.734,0.5726,g,True
50.734,0.5726,g,True
50.937,0.5725,g,True
51.156,0.5725,g,True
51.359,0.5725,g,True
51.562,0.5726,g,True
51.562,0.5726,g,True
51.766,0.5743,g,True
51.984,0.5752,g,True
52.187,0.5761,g,True
52.187,0.5772,g,True
52.391,0.5784,g,True
52.594,0.5796,g,True
52.812,0.5808,g,True
52.812,0.5819,g,True
53.016,0.5828,g,True
53.219,0.5837,g,True
53.437,0.5844,g,True
53.641,0.5849,g,True
53.641,0.5854,g,True
53.844,0.5857,g,True
54.047,0.586,g,True
54.266,0.5862,g,True
54.266,0.5864,g,True
54.469,0.5865,g,True
54.672,0.5866,g,True
54.875,0.5866,g,True
55.094,0.5867,g,True
55.094,0.5867,g,True
55.297,0.5867,g,True
55.5,0.5868,g,True
55.719,0.5868,g,True
55.719,0.5868,g,True
55.922,0.5868,g,True
56.125,0.5868,g,True
56.344,0.5869,g,True
56.344,0.5869,g,True
56.547,0.5869,g,True
56.75,0.5869,g,True
56.953,0.5869,g,True
57.156,0.5869,g,True
57.156,0.5869,g,True
57.359,0.5869,g,True
57.562,0.5869,g,True
57.781,0.5869,g,True
57.781,0.5869,g,True
57.984,0.5869,g,True
58.187,0.5869,g,True
58.391,0.5869,g,True
58.609,0.587,g,True
58.609,0.587,g,True
58.812,0.587,g,True
59.031,0.587,g,True
59.234,0.587,g,True
59.234,0.587,g,True
59.437,0.5871,g,True
59.641,0.5871,g,True
59.859,0.5871,g,True
59.859,0.5871,g,True
60.078,0.5871,g,True
60.281,0.5871,g,True
60.484,0.5871,g,True
60.703,0.5872,g,True
60.703,0.5872,g,True
60.922,0.5872,g,True
61.125,0.5872,g,True
61.328,0.5872,g,True
61.328,0.5872,g,True
61.547,0.5872,g,True
61.75,0.5872,g,True
61.969,0.5872,g,True
61.969,0.5872,g,True
62.172,0.5872,g,True
62.391,0.5872,g,True
62.578,0.5872,g,True
62.578,0.5872,g,True
62.797,0.5872,g,True
63.031,0.5872,g,True
63.234,0.5872,g,True
63.234,0.5872,g,True
63.437,0.5872,g,True
63.641,0.5872,g,True
63.844,0.5873,g,True
63.844,0.5873,g,True
64.047,0.5873,g,True
64.25,0.5873,g,True
64.469,0.5873,g,True
64.672,0.5873,g,True
64.672,0.5873,g,True
64.891,0.5873,g,True
65.094,0.5873,g,True
65.297,0.5873,g,True
65.312,0.5873,g,True
65.516,0.5873,g,True
65.719,0.5873,g,True
65.937,0.5873,g,True
65.937,0.5873,g,True
66.141,0.5873,g,True
66.344,0.5872,g,True
66.562,0.5872,g,True
66.766,0.5872,g,True
66.766,0.5872,g,True
66.969,0.5872,g,True
67.172,0.5872,g,True
67.391,0.5872,g,True
67.391,0.5873,g,True
67.594,0.5873,g,True
67.812,0.5873,g,True
68.0,0.5873,g,True
68.0,0.5873,g,True
68.219,0.5874,g,True
68.437,0.5874,g,True
68.641,0.5874,g,True
68.641,0.5874,g,True
68.859,0.5874,g,True
69.062,0.5874,g,True
69.266,0.5874,g,True
69.469,0.5874,g,True
69.469,0.5874,g,True
69.687,0.5874,g,True
69.891,0.5874,g,True
70.109,0.5874,g,True
70.109,0.5874,g,True
70.312,0.5874,g,True
70.516,0.5874,g,True
70.734,0.5874,g,True
70.734,0.5874,g,True
70.937,0.5874,g,True
71.141,0.5874,g,True
71.344,0.5874,g,True
71.562,0.5874,g,True
71.562,0.5874,g,True
71.766,0.5874,g,True
71.984,0.5874,g,True
72.187,0.5874,g,True
72.187,0.5874,g,True
72.406,0.5874,g,True
72.609,0.5874,g,True
72.812,0.5874,g,True
72.812,0.5874,g,True
73.016,0.5874,g,True
73.234,0.5874,g,True
73.437,0.5874,g,True
73.672,0.5874,g,True
73.672,0.5874,g,True
73.891,0.5874,g,True
74.078,0.5874,g,True
74.078,0.5874,g,True
74.297,0.5874,g,True
74.5,0.5874,g,True
74.719,0.5874,g,True
74.922,0.5874,g,True
74.922,0.5874,g,True
75.125,0.5874,g,True
75.312,0.5874,g,True
75.531,0.5874,g,True
75.734,0.5874,g,True
