elapsed_s,mass,unit,stable
0.203,0.1166,g,True
0.422,0.1175,g,True
0.64,0.1182,g,True
0.64,0.1186,g,True
0.843,0.1189,g,True
1.062,0.1191,g,True
1.062,0.1192,g,True
1.265,0.1192,g,True
1.468,0.1192,g,True
1.687,0.1192,g,True
1.89,0.1192,g,True
1.89,0.1192,g,True
2.109,0.1192,g,True
2.312,0.1191,g,True
2.515,0.1191,g,True
2.515,0.1191,g,True
2.734,0.1191,g,True
2.937,0.119,g,True
3.14,0.119,g,True
3.14,0.1189,g,True
3.343,0.1189,g,True
3.562,0.1188,g,True
3.781,0.1188,g,True
3.984,0.1188,g,True
3.984,0.1186,g,True
18.468,0.1334,g,True
18.672,0.1334,g,True
18.672,0.1333,g,True
18.875,0.1333,g,True
19.093,0.1333,g,True
19.297,0.1332,g,True
19.515,0.1332,g,True
19.515,0.1332,g,True
19.734,0.1332,g,True
19.937,0.1332,g,True
20.156,0.1331,g,True
20.156,0.1331,g,True
20.375,0.1331,g,True
20.578,0.133,g,True
20.781,0.133,g,True
20.781,0.1329,g,True
21.0,0.1329,g,True
21.218,0.1329,g,True
21.422,0.1329,g,True
21.422,0.1329,g,True
21.625,0.1328,g,True
21.828,0.1328,g,True
22.047,0.1328,g,True
22.047,0.1327,g,True
22.25,0.1327,g,True
22.453,0.1326,g,True
22.656,0.1326,g,True
22.656,0.1326,g,True
22.875,0.1328,g,True
23.078,0.1357,g,True
23.281,0.1369,g,True
23.484,0.1381,g,True
23.484,0.139,g,True
23.703,0.1399,g,True
23.906,0.1405,g,True
24.109,0.141,g,True
24.109,0.1414,g,True
24.328,0.1417,g,True
24.531,0.1418,g,True
24.734,0.142,g,True
24.937,0.142,g,True
24.937,0.142,g,True
25.156,0.142,g,True
25.359,0.142,g,True
25.578,0.142,g,True
25.578,0.142,g,True
25.781,0.142,g,True
25.984,0.142,g,True
26.187,0.142,g,True
26.187,0.142,g,True
26.406,0.1419,g,True
26.609,0.1419,g,True
26.812,0.1419,g,True
27.031,0.1418,g,True
27.031,0.1418,g,True
27.234,0.1418,g,True
27.453,0.1417,g,True
27.656,0.1417,g,True
27.656,0.1416,g,True
27.859,0.1416,g,True
28.078,0.1415,g,True
28.281,0.1415,g,True
28.281,0.1414,g,True
28.484,0.1414,g,True
28.703,0.1413,g,True
28.906,0.1413,g,True
28.906,0.1412,g,True
29.109,0.1412,g,True
29.312,0.1411,g,True
29.531,0.1411,g,True
29.734,0.141,g,True
29.734,0.141,g,True
29.937,0.1409,g,True
30.156,0.1409,g,True
30.359,0.1408,g,True
30.359,0.1408,g,True
30.562,0.1407,g,True
30.781,0.1407,g,True
30.984,0.1406,g,True
30.984,0.1406,g,True
31.187,0.1405,g,True
31.406,0.1405,g,True
31.609,0.1404,g,True
31.812,0.1404,g,True
31.812,0.1404,g,True
32.031,0.1403,g,True
32.234,0.1403,g,True
32.437,0.1403,g,True
32.437,0.1403,g,True
32.656,0.1403,g,True
32.859,0.1402,g,True
33.078,0.1402,g,True
33.078,0.1402,g,True
33.281,0.1401,g,True
33.484,0.1401,g,True
33.703,0.1401,g,True
33.906,0.14,g,True
33.906,0.14,g,True
34.109,0.1399,g,True
34.328,0.1399,g,True
34.531,0.1399,g,True
34.531,0.1398,g,True
34.734,0.1398,g,True
34.937,0.1399,g,True
35.156,0.1429,g,True
35.156,0.1446,g,True
35.359,0.1464,g,True
35.562,0.148,g,True
35.781,0.1494,g,True
35.984,0.1506,g,True
35.984,0.1515,g,True
36.187,0.1522,g,True
36.39,0.1527,g,True
36.609,0.1531,g,True
36.609,0.1533,g,True
36.812,0.1534,g,True
37.031,0.1535,g,True
37.234,0.1535,g,True
37.234,0.1535,g,True
37.437,0.1535,g,True
37.64,0.1535,g,True
37.859,0.1535,g,True
38.062,0.1535,g,True
38.062,0.1534,g,True
38.265,0.1534,g,True
38.484,0.1533,g,True
38.687,0.1533,g,True
38.687,0.1533,g,True
38.906,0.1532,g,True
39.125,0.1532,g,True
39.328,0.1532,g,True
39.328,0.1532,g,True
39.531,0.1531,g,True
39.75,0.1531,g,True
39.953,0.1529,g,True
39.953,0.1529,g,True
40.156,0.1528,g,True
40.375,0.1527,g,True
40.578,0.1526,g,True
40.781,0.1526,g,True
40.781,0.1525,g,True
41.0,0.1524,g,True
41.203,0.1524,g,True
41.406,0.1523,g,True
41.406,0.1523,g,True
41.609,0.1522,g,True
41.828,0.1522,g,True
42.031,0.1521,g,True
42.031,0.1521,g,True
42.234,0.152,g,True
42.453,0.152,g,True
42.656,0.1519,g,True
42.859,0.1519,g,True
42.859,0.1518,g,True
43.078,0.1518,g,True
43.281,0.1517,g,True
43.484,0.1517,g,True
43.484,0.1516,g,True
43.687,0.1516,g,True
43.906,0.1515,g,True
44.109,0.1515,g,True
44.109,0.1514,g,True
44.312,0.1514,g,True
44.531,0.1513,g,True
44.734,0.1513,g,True
44.937,0.1513,g,True
44.937,0.1513,g,True
45.156,0.1512,g,True
45.359,0.1512,g,True
45.562,0.1511,g,True
45.562,0.1511,g,True
45.781,0.151,g,True
45.984,0.151,g,True
46.187,0.151,g,True
46.187,0.1509,g,True
46.39,0.1509,g,True
46.609,0.1509,g,True
46.812,0.1508,g,True
47.015,0.1508,g,True
47.015,0.1509,g,True
47.218,0.1536,g,True
47.437,0.1552,g,True
47.64,0.1567,g,True
47.64,0.1582,g,True
47.843,0.1594,g,True
48.062,0.1604,g,True
48.265,0.1612,g,True
48.265,0.1618,g,True
48.468,0.1622,g,True
48.687,0.1625,g,True
48.89,0.1626,g,True
49.093,0.1627,g,True
49.093,0.1627,g,True
49.312,0.1627,g,True
49.515,0.1627,g,True
49.718,0.1627,g,True
49.718,0.1626,g,True
49.937,0.1626,g,True
50.14,0.1625,g,True
50.343,0.1625,g,True
50.343,0.1624,g,True
50.547,0.1624,g,True
50.765,0.1623,g,True
50.968,0.1623,g,True
51.187,0.1623,g,True
51.187,0.1623,g,True
51.39,0.1622,g,True
51.593,0.1621,g,True
51.797,0.162,g,True
51.797,0.1619,g,True
52.015,0.1618,g,True
52.218,0.1617,g,True
52.422,0.1616,g,True
52.422,0.1615,g,True
52.64,0.1614,g,True
52.843,0.1613,g,True
53.047,0.1613,g,True
53.265,0.1612,g,True
53.265,0.1611,g,True
53.468,0.161,g,True
53.672,0.161,g,True
53.89,0.1609,g,True
53.89,0.1608,g,True
54.093,0.1607,g,True
54.297,0.1607,g,True
54.515,0.1606,g,True
54.515,0.1606,g,True
54.718,0.1605,g,True
54.922,0.1605,g,True
55.125,0.1604,g,True
55.343,0.1604,g,True
55.343,0.1603,g,True
55.547,0.1603,g,True
55.75,0.1602,g,True
55.968,0.1602,g,True
55.968,0.1601,g,True
56.172,0.1601,g,True
56.375,0.16,g,True
56.593,0.16,g,True
56.593,0.1599,g,True
56.797,0.1599,g,True
57.0,0.1599,g,True
57.218,0.1599,g,True
57.422,0.1599,g,True
57.422,0.1599,g,True
57.625,0.1598,g,True
57.843,0.1598,g,True
58.047,0.1598,g,True
58.047,0.1598,g,True
58.25,0.1598,g,True
58.453,0.1597,g,True
58.672,0.1597,g,True
58.672,0.1597,g,True
58.875,0.1598,g,True
59.078,0.1622,g,True
59.297,0.1632,g,True
59.5,0.1641,g,True
59.5,0.1649,g,True
59.703,0.1656,g,True
59.922,0.1661,g,True
60.125,0.1665,g,True
60.125,0.1668,g,True
60.328,0.167,g,True
60.547,0.1672,g,True
60.75,0.1673,g,True
60.75,0.1673,g,True
60.953,0.1674,g,True
61.156,0.1674,g,True
61.375,0.1674,g,True
61.578,0.1674,g,True
61.578,0.1674,g,True
61.781,0.1674,g,True
62.0,0.1674,g,True
62.203,0.1674,g,True
62.203,0.1673,g,True
62.406,0.1673,g,True
62.609,0.1673,g,True
62.828,0.1673,g,True
62.828,0.1672,g,True
63.031,0.1672,g,True
63.25,0.1672,g,True
63.453,0.1672,g,True
63.656,0.1671,g,True
63.656,0.1671,g,True
63.875,0.1671,g,True
64.078,0.1671,g,True
64.281,0.167,g,True
64.281,0.167,g,True
64.484,0.1669,g,True
64.703,0.1669,g,True
64.906,0.1668,g,True
64.906,0.1668,g,True
65.109,0.1667,g,True
65.328,0.1667,g,True
65.531,0.1666,g,True
65.734,0.1666,g,True
65.734,0.1665,g,True
65.953,0.1665,g,True
66.156,0.1664,g,True
66.359,0.1664,g,True
66.359,0.1663,g,True
66.578,0.1663,g,True
66.781,0.1663,g,True
66.984,0.1663,g,True
66.984,0.1662,g,True
67.187,0.1662,g,True
67.406,0.1661,g,True
67.609,0.1661,g,True
67.812,0.166,g,True
67.812,0.166,g,True
68.031,0.1659,g,True
68.234,0.1659,g,True
68.437,0.1658,g,True
68.437,0.1658,g,True
68.656,0.1658,g,True
68.859,0.1658,g,True
69.062,0.1658,g,True
69.281,0.1657,g,True
69.281,0.1657,g,True
69.484,0.1657,g,True
69.687,0.1656,g,True
69.89,0.1656,g,True
69.89,0.1656,g,True
70.109,0.1656,g,True
70.312,0.1656,g,True
70.515,0.1656,g,True
70.515,0.1656,g,True
70.734,0.1656,g,True
70.937,0.1676,g,True
71.14,0.1689,g,True
71.359,0.1702,g,True
71.359,0.1715,g,True
71.562,0.1726,g,True
71.765,0.1736,g,True
71.984,0.1744,g,True
71.984,0.175,g,True
72.187,0.1755,g,True
72.39,0.1758,g,True
72.593,0.176,g,True
72.593,0.1761,g,True
72.812,0.1762,g,True
73.015,0.1762,g,True
73.218,0.1762,g,True
73.437,0.1762,g,True
73.437,0.1762,g,True
73.64,0.1762,g,True
73.843,0.1762,g,True
74.062,0.1762,g,True
74.062,0.1762,g,True
74.265,0.1762,g,True
74.468,0.1762,g,True
74.687,0.1761,g,True
74.687,0.1761,g,True
74.89,0.176,g,True
75.093,0.176,g,True
75.312,0.176,g,True
