elapsed_s,mass,unit,stable
4.984,0.8111,g,True
5.187,0.8117,g,True
5.391,0.8127,g,True
5.594,0.8139,g,True
5.797,0.8151,g,True
5.797,0.8161,g,True
6.016,0.817,g,True
6.234,0.8176,g,True
6.453,0.818,g,True
6.453,0.8183,g,True
6.641,0.8184,g,True
6.844,0.8184,g,True
7.047,0.8184,g,True
7.047,0.8184,g,True
7.266,0.8184,g,True
7.484,0.8183,g,True
7.687,0.8183,g,True
7.891,0.8182,g,True
7.891,0.8181,g,True
8.094,0.818,g,True
8.312,0.818,g,True
8.516,0.8179,g,True
8.516,0.8178,g,True
8.734,0.8177,g,True
8.937,0.8176,g,True
9.141,0.8175,g,True
9.141,0.8174,g,True
9.344,0.8173,g,True
9.562,0.8171,g,True
9.766,0.8169,g,True
9.969,0.8168,g,True
9.969,0.8166,g,True
10.172,0.8164,g,True
10.375,0.8162,g,True
10.578,0.8161,g,True
24.937,0.8163,g,True
25.141,0.8162,g,True
25.344,0.8161,g,True
25.344,0.816,g,True
25.547,0.8158,g,True
25.766,0.8157,g,True
25.969,0.8156,g,True
25.969,0.8155,g,True
26.172,0.8154,g,True
26.391,0.8152,g,True
26.578,0.8151,g,True
26.578,0.815,g,True
26.797,0.8149,g,True
27.016,0.8148,g,True
27.219,0.8147,g,True
27.219,0.8146,g,True
27.437,0.8145,g,True
27.641,0.8143,g,True
27.844,0.8142,g,True
28.062,0.8141,g,True
28.062,0.814,g,True
28.266,0.8139,g,True
28.469,0.8138,g,True
28.672,0.8137,g,True
28.672,0.8136,g,True
28.891,0.8135,g,True
29.094,0.8134,g,True
29.297,0.8134,g,True
29.297,0.8136,g,True
29.516,0.8183,g,True
44.031,0.8182,g,True
44.031,0.8181,g,True
44.234,0.818,g,True
44.453,0.8178,g,True
44.656,0.8176,g,True
44.656,0.8174,g,True
44.859,0.8173,g,True
45.062,0.8171,g,True
45.281,0.817,g,True
45.484,0.8168,g,True
45.484,0.8167,g,True
45.687,0.8166,g,True
45.906,0.8165,g,True
46.109,0.8164,g,True
46.109,0.8163,g,True
46.312,0.8162,g,True
46.531,0.8161,g,True
46.734,0.816,g,True
46.734,0.816,g,True
46.937,0.8159,g,True
47.156,0.8158,g,True
47.359,0.8157,g,True
47.562,0.8157,g,True
47.562,0.8156,g,True
47.766,0.8155,g,True
47.984,0.8154,g,True
48.187,0.8154,g,True
48.187,0.8154,g,True
48.391,0.8152,g,True
48.609,0.8152,g,True
48.812,0.8152,g,True
48.812,0.815,g,True
49.016,0.815,g,True
49.234,0.8149,g,True
49.437,0.8149,g,True
49.641,0.8148,g,True
49.641,0.8147,g,True
49.859,0.8147,g,True
50.062,0.8146,g,True
50.266,0.8146,g,True
50.266,0.8145,g,True
50.484,0.8144,g,True
50.687,0.8144,g,True
50.891,0.8143,g,True
50.891,0.8143,g,True
51.094,0.8142,g,True
51.312,0.8141,g,True
51.516,0.8141,g,True
51.719,0.8141,g,True
51.719,0.8141,g,True
51.937,0.814,g,True
52.141,0.814,g,True
52.344,0.8139,g,True
52.344,0.8139,g,True
52.547,0.8138,g,True
52.766,0.8138,g,True
52.969,0.8137,g,True
52.969,0.8137,g,True
53.187,0.8137,g,True
53.391,0.8157,g,True
53.594,0.8171,g,True
53.812,0.8185,g,True
53.812,0.8197,g,True
54.016,0.8207,g,True
54.219,0.8215,g,True
54.422,0.8221,g,True
54.422,0.8225,g,True
54.641,0.8228,g,True
54.844,0.8229,g,True
55.047,0.8229,g,True
55.047,0.823,g,True
55.25,0.823,g,True
55.469,0.823,g,True
55.672,0.823,g,True
55.875,0.823,g,True
55.875,0.8229,g,True
56.094,0.8229,g,True
56.297,0.8228,g,True
56.5,0.8228,g,True
56.5,0.8227,g,True
71.062,0.8163,g,True
71.062,0.8162,g,True
71.266,0.8162,g,True
71.484,0.816,g,True
71.687,0.816,g,True
71.687,0.8159,g,True
71.891,0.8159,g,True
72.094,0.8158,g,True
72.312,0.8158,g,True
72.516,0.8158,g,True
72.516,0.8157,g,True
72.719,0.8157,g,True
72.922,0.8156,g,True
73.141,0.8156,g,True
73.141,0.8155,g,True
73.344,0.8155,g,True
73.547,0.8154,g,True
73.75,0.8154,g,True
88.094,0.8283,g,True
88.312,0.8281,g,True
88.516,0.8281,g,True
88.516,0.828,g,True
88.719,0.8279,g,True
88.937,0.8278,g,True
89.141,0.8277,g,True
89.141,0.8275,g,True
89.344,0.8254,g,True
89.562,0.8254,g,True
89.766,0.8254,g,True
89.766,0.8256,g,True
89.969,0.8257,g,True
90.187,0.8259,g,True
90.391,0.8262,g,True
90.594,0.8282,g,True
90.594,0.8288,g,True
90.812,0.8291,g,True
91.016,0.8291,g,True
91.219,0.8292,g,True
91.219,0.8296,g,True
91.422,0.8299,g,True
91.641,0.8265,g,True
91.844,0.8139,g,True
91.844,0.7892,g,True
92.047,0.7548,g,True
92.266,0.7243,g,True
92.469,0.71,g,True
92.672,0.7102,g,True
92.672,0.7158,g,True
92.891,0.7205,g,True
93.094,0.7215,g,True
93.297,0.7186,g,True
93.297,0.7129,g,True
93.516,0.706,g,True
93.719,0.6989,g,True
93.922,0.6925,g,True
93.922,0.6871,g,True
94.141,0.6828,g,True
94.344,0.6795,g,True
94.547,0.6771,g,True
94.766,0.6753,g,True
94.766,0.6739,g,True
94.969,0.6728,g,True
95.172,0.6719,g,True
95.375,0.6714,g,True
95.375,0.6711,g,True
95.594,0.6712,g,True
95.797,0.6714,g,True
96.0,0.6717,g,True
96.0,0.672,g,True
96.219,0.674,g,True
96.422,0.6752,g,True
96.625,0.6791,g,True
96.828,0.6885,g,True
96.828,0.703,g,True
97.047,0.7203,g,True
97.25,0.7381,g,True
97.469,0.755,g,True
97.469,0.7762,g,True
97.672,0.8263,g,True
97.875,0.9005,g,True
98.078,0.9734,g,True
98.078,1.0251,g,True
98.297,1.0475,g,True
98.5,1.0438,g,True
98.703,1.0216,g,True
98.922,0.9893,g,True
98.922,0.9536,g,True
99.125,0.9194,g,True
99.328,0.8883,g,True
99.547,0.8606,g,True
99.547,0.8361,g,True
99.75,0.8154,g,True
99.953,0.7984,g,True
100.156,0.784,g,True
100.156,0.7712,g,True
100.375,0.7603,g,True
100.578,0.7526,g,True
100.797,0.7494,g,True
101.0,0.7515,g,True
101.0,0.7585,g,True
101.203,0.7721,g,True
101.406,0.7942,g,True
101.625,0.8224,g,True
101.625,0.8512,g,True
101.828,0.8736,g,True
102.031,0.8864,g,True
102.25,0.8887,g,True
102.25,0.8809,g,True
102.453,0.8656,g,True
102.656,0.8464,g,True
102.875,0.826,g,True
103.078,0.8066,g,True
103.078,0.7892,g,True
103.281,0.7745,g,True
103.5,0.7625,g,True
103.703,0.7531,g,True
103.703,0.7463,g,True
103.906,0.7425,g,True
104.109,0.7412,g,True
104.328,0.7416,g,True
104.328,0.7428,g,True
104.531,0.7445,g,True
104.734,0.7461,g,True
104.953,0.7475,g,True
105.156,0.7487,g,True
105.156,0.7496,g,True
105.359,0.7502,g,True
105.562,0.7506,g,True
105.781,0.7509,g,True
105.781,0.7511,g,True
105.984,0.7511,g,True
106.187,0.7511,g,True
106.406,0.751,g,True
106.406,0.7509,g,True
106.609,0.7507,g,True
106.812,0.7505,g,True
107.031,0.7487,g,True
107.234,0.7482,g,True
107.234,0.748,g,True
107.437,0.748,g,True
107.641,0.7482,g,True
107.859,0.7483,g,True
107.859,0.7485,g,True
108.062,0.7487,g,True
108.281,0.7489,g,True
108.484,0.749,g,True
108.484,0.7492,g,True
108.687,0.7494,g,True
108.906,0.7495,g,True
109.109,0.7512,g,True
109.312,0.7514,g,True
109.312,0.7517,g,True
109.516,0.7521,g,True
109.734,0.7525,g,True
109.937,0.7531,g,True
109.937,0.7539,g,True
110.141,0.7548,g,True
110.359,0.7561,g,True
110.562,0.7575,g,True
110.562,0.7589,g,True
110.766,0.7604,g,True
110.984,0.7616,g,True
111.187,0.7628,g,True
111.391,0.764,g,True
111.391,0.765,g,True
111.609,0.7659,g,True
111.812,0.7667,g,True
