elapsed_s,mass,unit,stable
0.421,0.0403,g,True
0.64,0.0404,g,True
0.828,0.0405,g,True
0.828,0.0407,g,True
1.031,0.0408,g,True
1.25,0.041,g,True
1.453,0.0411,g,True
1.656,0.0412,g,True
1.656,0.0413,g,True
1.859,0.0413,g,True
2.062,0.0414,g,True
2.265,0.0414,g,True
2.265,0.0416,g,True
2.468,0.0418,g,True
2.671,0.0419,g,True
2.89,0.042,g,True
3.078,0.0421,g,True
3.078,0.0422,g,True
3.296,0.0422,g,True
3.5,0.0423,g,True
3.718,0.0423,g,True
3.718,0.0423,g,True
3.921,0.0423,g,True
4.109,0.0423,g,True
4.328,0.0423,g,True
4.546,0.0423,g,True
4.546,0.0423,g,True
4.75,0.0423,g,True
4.968,0.0423,g,True
5.171,0.0423,g,True
5.171,0.0423,g,True
5.375,0.0423,g,True
5.578,0.0423,g,True
5.781,0.0423,g,True
5.781,0.0423,g,True
6.0,0.0423,g,True
6.203,0.0423,g,True
6.39,0.0423,g,True
6.609,0.0423,g,True
6.609,0.0423,g,True
6.828,0.0423,g,True
7.031,0.0423,g,True
7.234,0.0423,g,True
7.234,0.0423,g,True
7.453,0.0422,g,True
7.64,0.0422,g,True
7.843,0.0422,g,True
8.062,0.0421,g,True
8.062,0.0421,g,True
8.281,0.0421,g,True
8.484,0.0421,g,True
8.687,0.042,g,True
8.687,0.042,g,True
8.89,0.042,g,True
9.093,0.0456,g,True
9.296,0.0499,g,True
9.296,0.0544,g,True
9.515,0.0583,g,True
9.718,0.0612,g,True
9.921,0.0632,g,True
10.14,0.0643,g,True
10.14,0.0648,g,True
10.359,0.065,g,True
10.562,0.0649,g,True
10.765,0.0648,g,True
10.765,0.0646,g,True
10.984,0.0645,g,True
11.187,0.0643,g,True
11.39,0.0642,g,True
11.39,0.0641,g,True
11.609,0.064,g,True
11.828,0.0638,g,True
12.031,0.0637,g,True
12.031,0.0636,g,True
12.25,0.0635,g,True
12.453,0.0634,g,True
12.656,0.0634,g,True
12.656,0.0633,g,True
12.875,0.0632,g,True
13.078,0.063,g,True
13.281,0.0629,g,True
13.484,0.0627,g,True
13.484,0.0626,g,True
13.687,0.0625,g,True
13.906,0.0623,g,True
14.109,0.0622,g,True
14.312,0.0621,g,True
14.312,0.0621,g,True
14.515,0.062,g,True
14.703,0.0619,g,True
14.906,0.0618,g,True
15.125,0.0618,g,True
15.125,0.0617,g,True
