elapsed_s,mass,unit,stable
0.203,-0.0142,g,True
0.39,-0.0142,g,True
0.594,-0.0142,g,True
0.797,-0.0142,g,True
1.0,-0.0142,g,True
1.0,-0.0142,g,True
1.203,-0.0142,g,True
1.422,-0.0142,g,True
1.625,-0.0142,g,True
1.844,-0.0142,g,True
1.844,-0.0143,g,True
2.047,-0.0143,g,True
2.25,-0.0143,g,True
2.453,-0.0143,g,True
2.453,-0.0143,g,True
2.656,-0.0143,g,True
2.875,-0.0143,g,True
3.078,-0.0143,g,True
3.078,-0.0125,g,True
3.297,-0.0107,g,True
3.5,-0.0091,g,True
3.719,-0.008,g,True
3.719,-0.0073,g,True
3.906,-0.007,g,True
4.125,-0.007,g,True
4.328,-0.0071,g,True
4.531,-0.0072,g,True
4.531,-0.0074,g,True
4.734,-0.0075,g,True
4.937,-0.0077,g,True
5.14,-0.0079,g,True
5.344,-0.008,g,True
5.344,-0.0081,g,True
5.547,-0.0082,g,True
5.765,-0.0084,g,True
5.969,-0.0085,g,True
6.172,-0.0086,g,True
6.172,-0.0086,g,True
6.375,-0.0087,g,True
6.594,-0.0088,g,True
6.797,-0.009,g,True
6.797,-0.0091,g,True
7.0,-0.0093,g,True
7.203,-0.0094,g,True
7.422,-0.0095,g,True
7.422,-0.0096,g,True
7.625,-0.0096,g,True
7.828,-0.0096,g,True
8.047,-0.0097,g,True
8.234,-0.0097,g,True
8.234,-0.0097,g,True
8.453,-0.0098,g,True
8.656,-0.0098,g,True
8.875,-0.0098,g,True
8.875,-0.0098,g,True
9.078,-0.0099,g,True
9.281,-0.0099,g,True
9.484,-0.0099,g,True
9.687,-0.0099,g,True
9.687,-0.01,g,True
9.906,-0.01,g,True
10.109,-0.01,g,True
10.328,-0.01,g,True
10.328,-0.01,g,True
10.531,-0.01,g,True
10.734,-0.0101,g,True
10.937,-0.0101,g,True
11.14,-0.0102,g,True
11.344,-0.0102,g,True
11.344,-0.0102,g,True
11.547,-0.0103,g,True
11.75,-0.0103,g,True
11.969,-0.0103,g,True
11.969,-0.0103,g,True
12.187,-0.0104,g,True
12.39,-0.0104,g,True
12.609,-0.0104,g,True
12.812,-0.0105,g,True
12.812,-0.0105,g,True
13.015,-0.0105,g,True
13.234,-0.0106,g,True
13.453,-0.0106,g,True
13.453,-0.0106,g,True
13.656,-0.0107,g,True
13.875,-0.0107,g,True
14.078,-0.0107,g,True
14.078,-0.0108,g,True
14.281,-0.0108,g,True
14.484,-0.0109,g,True
14.687,-0.0109,g,True
14.687,-0.0109,g,True
14.89,-0.0109,g,True
15.109,-0.0109,g,True
15.297,-0.0108,g,True
15.515,-0.0092,g,True
15.515,-0.0093,g,True
15.719,-0.0098,g,True
15.937,-0.0105,g,True
16.156,-0.0113,g,True
16.156,-0.0121,g,True
16.359,-0.0128,g,True
16.547,-0.0135,g,True
16.765,-0.014,g,True
16.765,-0.0145,g,True
16.969,-0.0148,g,True
17.187,-0.0151,g,True
17.375,-0.0153,g,True
17.578,-0.0154,g,True
17.578,-0.0156,g,True
17.797,-0.0157,g,True
18.0,-0.0157,g,True
18.203,-0.0157,g,True
18.422,-0.0157,g,True
18.422,-0.0157,g,True
18.609,-0.0157,g,True
18.812,-0.0157,g,True
19.015,-0.0157,g,True
19.015,-0.0158,g,True
19.234,-0.0158,g,True
19.453,-0.0158,g,True
19.64,-0.0158,g,True
19.64,-0.0158,g,True
19.859,-0.0158,g,True
20.078,-0.0158,g,True
20.281,-0.0158,g,True
20.484,-0.0158,g,True
20.484,-0.0158,g,True
20.703,-0.0159,g,True
20.906,-0.0159,g,True
21.109,-0.0159,g,True
21.109,-0.0159,g,True
21.328,-0.0159,g,True
21.531,-0.0159,g,True
21.734,-0.0159,g,True
21.734,-0.0159,g,True
21.937,-0.0159,g,True
22.156,-0.0159,g,True
22.359,-0.0159,g,True
22.562,-0.0159,g,True
22.562,-0.0159,g,True
22.765,-0.0159,g,True
22.984,-0.0159,g,True
23.187,-0.0159,g,True
23.187,-0.0159,g,True
23.39,-0.0159,g,True
23.609,-0.0159,g,True
23.812,-0.0159,g,True
23.812,-0.0159,g,True
24.015,-0.0159,g,True
24.234,-0.0159,g,True
24.437,-0.0159,g,True
24.64,-0.0159,g,True
24.64,-0.0159,g,True
24.859,-0.0159,g,True
25.062,-0.016,g,True
25.281,-0.016,g,True
25.281,-0.016,g,True
25.484,-0.016,g,True
25.703,-0.016,g,True
25.906,-0.016,g,True
25.906,-0.016,g,True
26.125,-0.016,g,True
26.328,-0.016,g,True
26.531,-0.016,g,True
26.531,-0.016,g,True
26.75,-0.016,g,True
26.953,-0.016,g,True
27.156,-0.016,g,True
27.359,-0.0138,g,True
27.359,-0.0127,g,True
27.578,-0.0119,g,True
27.781,-0.0116,g,True
27.984,-0.0117,g,True
27.984,-0.0122,g,True
28.203,-0.0128,g,True
28.406,-0.0135,g,True
28.609,-0.0143,g,True
28.609,-0.0151,g,True
28.828,-0.0158,g,True
29.031,-0.0164,g,True
29.234,-0.0169,g,True
29.234,-0.0174,g,True
29.453,-0.0178,g,True
29.656,-0.0182,g,True
29.859,-0.0186,g,True
30.078,-0.0188,g,True
30.078,-0.0191,g,True
30.281,-0.0193,g,True
30.484,-0.0195,g,True
30.687,-0.0197,g,True
30.687,-0.0199,g,True
30.906,-0.02,g,True
31.109,-0.0201,g,True
31.312,-0.0202,g,True
31.531,-0.0202,g,True
31.531,-0.0203,g,True
31.734,-0.0203,g,True
31.937,-0.0204,g,True
32.156,-0.0204,g,True
32.156,-0.0204,g,True
32.359,-0.0205,g,True
32.562,-0.0205,g,True
32.765,-0.0205,g,True
32.765,-0.0205,g,True
32.984,-0.0205,g,True
33.187,-0.0205,g,True
33.39,-0.0206,g,True
33.594,-0.0206,g,True
33.594,-0.0206,g,True
33.812,-0.0207,g,True
