elapsed_s,mass,unit,stable
0.203,0.4436,g,True
0.406,0.4436,g,True
0.609,0.4436,g,True
0.828,0.4436,g,True
0.828,0.4436,g,True
1.031,0.4436,g,True
1.25,0.4436,g,True
1.453,0.4436,g,True
1.64,0.4436,g,True
1.64,0.4436,g,True
1.859,0.4436,g,True
2.078,0.4436,g,True
2.281,0.4436,g,True
2.281,0.4436,g,True
2.484,0.4436,g,True
2.687,0.4436,g,True
2.89,0.4436,g,True
3.078,0.4436,g,True
3.078,0.4436,g,True
3.296,0.4436,g,True
3.515,0.4436,g,True
3.703,0.4436,g,True
3.703,0.4437,g,True
3.906,0.4437,g,True
4.109,0.4437,g,True
4.328,0.4437,g,True
4.531,0.4437,g,True
4.531,0.4437,g,True
4.75,0.4437,g,True
4.968,0.4437,g,True
5.187,0.4438,g,True
5.187,0.4438,g,True
5.39,0.4438,g,True
5.593,0.4438,g,True
5.812,0.4438,g,True
5.812,0.4438,g,True
6.031,0.4438,g,True
6.234,0.4438,g,True
6.453,0.4439,g,True
6.453,0.4439,g,True
6.656,0.4439,g,True
6.859,0.4439,g,True
7.078,0.4439,g,True
7.078,0.4439,g,True
7.281,0.4439,g,True
7.484,0.4439,g,True
7.687,0.4439,g,True
7.906,0.4439,g,True
7.906,0.4439,g,True
8.109,0.4439,g,True
8.312,0.4439,g,True
8.531,0.4439,g,True
8.531,0.4439,g,True
8.734,0.4439,g,True
8.921,0.4439,g,True
9.125,0.4439,g,True
9.343,0.4439,g,True
9.343,0.4439,g,True
9.546,0.4439,g,True
9.75,0.4439,g,True
9.968,0.4439,g,True
9.968,0.4439,g,True
10.171,0.4439,g,True
10.39,0.4438,g,True
10.578,0.4438,g,True
10.796,0.4438,g,True
10.796,0.4438,g,True
11.0,0.4438,g,True
11.203,0.4438,g,True
11.421,0.4438,g,True
11.421,0.4438,g,True
11.609,0.4438,g,True
11.828,0.4438,g,True
12.046,0.4438,g,True
12.046,0.4438,g,True
12.25,0.4438,g,True
12.453,0.4438,g,True
12.656,0.4439,g,True
12.859,0.4439,g,True
12.859,0.4439,g,True
13.078,0.4439,g,True
13.296,0.4439,g,True
13.5,0.4439,g,True
13.5,0.4439,g,True
13.718,0.4439,g,True
13.921,0.4439,g,True
14.125,0.4439,g,True
14.125,0.4439,g,True
14.343,0.4439,g,True
14.546,0.4439,g,True
14.75,0.4439,g,True
14.75,0.4439,g,True
14.968,0.4439,g,True
15.171,0.4439,g,True
15.39,0.4439,g,True
15.39,0.4439,g,True
15.609,0.4439,g,True
15.812,0.4439,g,True
16.031,0.4439,g,True
16.031,0.4439,g,True
16.234,0.4439,g,True
16.437,0.4439,g,True
16.64,0.4439,g,True
16.843,0.4439,g,True
16.843,0.4439,g,True
17.046,0.444,g,True
17.25,0.444,g,True
