elapsed_s,mass,unit,stable
39.984,0.033,g,True
40.187,0.033,g,True
40.39,0.033,g,True
40.593,0.033,g,True
40.812,0.0331,g,True
40.812,0.0331,g,True
41.015,0.0332,g,True
41.218,0.0332,g,True
41.437,0.0332,g,True
41.437,0.0333,g,True
41.64,0.0333,g,True
41.843,0.0334,g,True
42.062,0.0334,g,True
42.062,0.0334,g,True
42.265,0.0334,g,True
42.468,0.0335,g,True
42.687,0.0335,g,True
42.687,0.0336,g,True
42.89,0.0336,g,True
43.093,0.0337,g,True
43.297,0.0337,g,True
43.515,0.0337,g,True
43.515,0.0337,g,True
43.718,0.0338,g,True
43.922,0.0338,g,True
44.14,0.0339,g,True
44.14,0.0339,g,True
44.343,0.034,g,True
44.547,0.034,g,True
44.765,0.034,g,True
44.968,0.034,g,True
44.968,0.0341,g,True
45.172,0.0341,g,True
45.39,0.0341,g,True
45.593,0.0342,g,True
45.593,0.0342,g,True
45.797,0.0342,g,True
46.0,0.0343,g,True
46.218,0.0343,g,True
46.218,0.0343,g,True
46.422,0.0344,g,True
46.625,0.0344,g,True
46.843,0.0344,g,True
47.047,0.0345,g,True
47.047,0.0345,g,True
47.25,0.0346,g,True
47.468,0.0346,g,True
47.672,0.0347,g,True
47.672,0.0347,g,True
47.875,0.0347,g,True
48.078,0.0347,g,True
48.297,0.0348,g,True
48.297,0.0348,g,True
48.5,0.0349,g,True
48.703,0.0349,g,True
48.922,0.035,g,True
49.125,0.0351,g,True
49.125,0.0352,g,True
49.328,0.0371,g,True
49.547,0.0378,g,True
49.75,0.0387,g,True
49.75,0.0397,g,True
49.953,0.0409,g,True
50.187,0.0421,g,True
50.39,0.0433,g,True
50.39,0.0443,g,True
50.593,0.0452,g,True
50.812,0.0459,g,True
51.015,0.0465,g,True
51.015,0.047,g,True
51.218,0.0474,g,True
51.422,0.0477,g,True
51.64,0.0479,g,True
51.843,0.048,g,True
51.843,0.0482,g,True
52.047,0.0483,g,True
52.25,0.0484,g,True
52.468,0.0486,g,True
52.468,0.0486,g,True
52.672,0.0486,g,True
52.875,0.0487,g,True
53.078,0.0487,g,True
53.297,0.0488,g,True
53.297,0.0488,g,True
53.5,0.0489,g,True
53.703,0.0489,g,True
53.906,0.049,g,True
53.906,0.049,g,True
54.109,0.0491,g,True
54.328,0.0491,g,True
54.531,0.0492,g,True
54.531,0.0492,g,True
54.734,0.0492,g,True
54.937,0.0492,g,True
55.156,0.0493,g,True
55.359,0.0494,g,True
55.359,0.0495,g,True
55.562,0.0496,g,True
55.781,0.0497,g,True
55.984,0.0497,g,True
55.984,0.0498,g,True
56.187,0.0499,g,True
56.39,0.05,g,True
56.609,0.0501,g,True
56.609,0.0501,g,True
56.812,0.0502,g,True
57.015,0.0503,g,True
57.234,0.0504,g,True
57.437,0.0505,g,True
57.437,0.0505,g,True
57.64,0.0506,g,True
57.859,0.0506,g,True
58.062,0.0507,g,True
58.062,0.0508,g,True
58.265,0.0509,g,True
58.468,0.0509,g,True
58.687,0.051,g,True
58.89,0.051,g,True
58.89,0.0511,g,True
59.093,0.0511,g,True
59.297,0.0512,g,True
59.515,0.0513,g,True
59.515,0.0513,g,True
59.718,0.0514,g,True
59.922,0.0514,g,True
60.14,0.0515,g,True
60.14,0.0515,g,True
60.343,0.0516,g,True
60.547,0.0516,g,True
60.765,0.0517,g,True
60.765,0.0517,g,True
60.984,0.0518,g,True
61.187,0.0518,g,True
61.39,0.0519,g,True
61.609,0.0519,g,True
61.609,0.052,g,True
61.812,0.052,g,True
62.015,0.0521,g,True
62.234,0.0521,g,True
62.234,0.0522,g,True
62.437,0.0522,g,True
62.64,0.0522,g,True
62.843,0.0522,g,True
63.062,0.0523,g,True
63.062,0.0523,g,True
63.265,0.0524,g,True
63.468,0.0524,g,True
63.687,0.0525,g,True
63.687,0.0525,g,True
63.89,0.0526,g,True
64.093,0.0526,g,True
64.312,0.0527,g,True
