elapsed_s,mass,unit,stable
48.094,0.0,g,True
48.297,0.0,g,True
48.516,0.0001,g,True
48.516,0.0001,g,True
48.719,0.0001,g,True
48.922,0.0001,g,True
49.141,0.0002,g,True
49.344,0.0002,g,True
49.547,0.0002,g,True
49.782,0.0002,g,True
49.782,0.0002,g,True
49.985,0.0002,g,True
50.188,0.0003,g,True
50.391,0.0003,g,True
50.61,0.0003,g,True
50.813,0.0003,g,True
50.813,0.0004,g,True
51.016,0.0004,g,True
51.235,0.0004,g,True
51.438,0.0004,g,True
51.438,0.0004,g,True
51.641,0.0004,g,True
51.844,0.0004,g,True
52.063,0.0004,g,True
52.266,0.0004,g,True
52.469,0.0004,g,True
52.469,0.0004,g,True
52.688,0.0004,g,True
52.891,0.0004,g,True
53.094,0.0004,g,True
53.297,0.0004,g,True
53.297,0.0004,g,True
53.516,0.0004,g,True
53.719,0.0004,g,True
53.922,0.0004,g,True
53.922,0.0004,g,True
54.141,0.0004,g,True
54.344,0.0004,g,True
54.547,0.0004,g,True
54.547,0.0004,g,True
54.75,0.0004,g,True
54.969,0.0004,g,True
55.172,0.0004,g,True
55.375,0.0004,g,True
55.375,0.0004,g,True
55.594,0.0004,g,True
55.797,0.0004,g,True
56.0,0.0004,g,True
56.0,0.0004,g,True
56.219,0.0004,g,True
56.422,0.0004,g,True
56.625,0.0004,g,True
56.844,0.0004,g,True
56.844,0.0004,g,True
57.047,0.0004,g,True
57.25,0.0004,g,True
57.453,0.0004,g,True
57.453,0.0004,g,True
57.672,0.0003,g,True
57.875,0.0003,g,True
58.078,0.0003,g,True
58.297,0.0003,g,True
58.297,0.0003,g,True
58.5,0.0003,g,True
58.719,0.0003,g,True
58.922,0.0002,g,True
59.141,0.0002,g,True
59.141,0.0002,g,True
59.344,0.0002,g,True
59.547,0.0002,g,True
59.766,0.0002,g,True
59.969,0.0002,g,True
59.969,0.0002,g,True
60.172,0.0002,g,True
60.391,0.0002,g,True
60.594,0.0001,g,True
60.797,0.0001,g,True
61.0,0.0001,g,True
61.219,0.0001,g,True
61.219,0.0,g,True
61.422,0.0,g,True
61.625,0.0,g,True
61.828,0.0,g,True
62.047,-0.0001,g,True
62.047,-0.0001,g,True
62.25,-0.0001,g,True
62.453,-0.0002,g,True
62.672,-0.0002,g,True
62.875,-0.0002,g,True
63.078,-0.0002,g,True
63.078,-0.0002,g,True
63.282,-0.0002,g,True
63.5,-0.0002,g,True
63.703,-0.0003,g,True
63.907,-0.0003,g,True
63.907,-0.0003,g,True
64.125,-0.0003,g,True
64.328,-0.0004,g,True
64.532,-0.0004,g,True
64.735,-0.0004,g,True
64.953,-0.0004,g,True
64.953,-0.0005,g,True
65.157,-0.0005,g,True
65.36,-0.0005,g,True
65.578,-0.0005,g,True
65.782,-0.0005,g,True
65.782,-0.0005,g,True
65.985,-0.0006,g,True
66.203,-0.0006,g,True
66.407,-0.0006,g,True
66.61,-0.0007,g,True
66.61,-0.0007,g,True
66.813,-0.0007,g,True
67.032,-0.0008,g,True
67.235,-0.0008,g,True
67.438,-0.0008,g,True
67.438,-0.0008,g,True
67.657,0.0031,g,True
67.86,0.0074,g,True
68.063,0.0126,g,True
68.282,0.0181,g,True
68.282,0.0233,g,True
