elapsed_s,mass,unit,stable
0.203,-0.0091,g,True
0.407,-0.0103,g,True
0.61,-0.0113,g,True
0.813,-0.012,g,True
0.813,-0.0124,g,True
1.032,-0.0125,g,True
1.25,-0.0127,g,True
1.438,-0.0131,g,True
1.641,-0.0138,g,True
1.641,-0.0149,g,True
1.86,-0.0164,g,True
2.078,-0.018,g,True
2.282,-0.0198,g,True
2.282,-0.0216,g,True
2.485,-0.0235,g,True
2.688,-0.0254,g,True
2.891,-0.0272,g,True
3.094,-0.0289,g,True
3.094,-0.0304,g,True
3.313,-0.0318,g,True
3.516,-0.0331,g,True
3.735,-0.0343,g,True
3.735,-0.0355,g,True
3.922,-0.0367,g,True
4.125,-0.0379,g,True
4.344,-0.039,g,True
4.344,-0.0401,g,True
4.563,-0.0411,g,True
4.782,-0.0421,g,True
4.985,-0.0431,g,True
4.985,-0.0441,g,True
5.188,-0.0451,g,True
5.407,-0.046,g,True
5.61,-0.0469,g,True
5.828,-0.0479,g,True
5.828,-0.0487,g,True
6.032,-0.0495,g,True
6.235,-0.0502,g,True
6.438,-0.0509,g,True
6.438,-0.0514,g,True
6.657,-0.0518,g,True
6.86,-0.0522,g,True
7.063,-0.0525,g,True
7.063,-0.0529,g,True
7.266,-0.0535,g,True
7.469,-0.0541,g,True
7.672,-0.0547,g,True
7.891,-0.0554,g,True
7.891,-0.0562,g,True
8.094,-0.0571,g,True
8.297,-0.0581,g,True
8.5,-0.0591,g,True
8.5,-0.06,g,True
8.688,-0.0609,g,True
8.907,-0.0617,g,True
9.11,-0.0624,g,True
9.313,-0.0629,g,True
9.313,-0.0634,g,True
9.532,-0.0639,g,True
9.735,-0.0645,g,True
9.938,-0.0651,g,True
9.938,-0.0657,g,True
10.157,-0.0661,g,True
10.36,-0.0664,g,True
10.578,-0.0666,g,True
10.578,-0.0666,g,True
10.766,-0.0666,g,True
10.969,-0.0666,g,True
11.188,-0.0665,g,True
11.407,-0.0665,g,True
11.407,-0.0666,g,True
11.61,-0.0667,g,True
11.813,-0.0669,g,True
12.016,-0.0685,g,True
12.016,-0.0691,g,True
12.219,-0.0698,g,True
12.422,-0.0705,g,True
12.625,-0.0712,g,True
12.828,-0.0718,g,True
12.828,-0.0723,g,True
13.032,-0.0725,g,True
13.25,-0.0726,g,True
13.453,-0.0729,g,True
13.657,-0.0734,g,True
13.657,-0.0743,g,True
13.86,-0.0753,g,True
14.078,-0.0766,g,True
14.282,-0.0779,g,True
14.282,-0.0792,g,True
14.485,-0.0804,g,True
14.703,-0.0815,g,True
14.907,-0.0825,g,True
14.907,-0.0835,g,True
15.11,-0.0844,g,True
15.313,-0.0852,g,True
15.532,-0.086,g,True
15.735,-0.0867,g,True
15.735,-0.0874,g,True
15.938,-0.088,g,True
16.157,-0.0887,g,True
16.36,-0.0894,g,True
56.078,0.0001,g,True
56.282,0.0002,g,True
56.485,0.0003,g,True
56.703,0.0004,g,True
56.907,0.0005,g,True
56.907,0.0006,g,True
57.125,0.0006,g,True
57.328,0.0007,g,True
57.532,0.0008,g,True
57.532,0.0009,g,True
57.735,0.001,g,True
57.953,0.001,g,True
58.157,0.001,g,True
58.36,0.001,g,True
58.36,0.001,g,True
58.594,0.0008,g,True
58.797,0.0008,g,True
58.797,0.0007,g,True
59.0,0.0006,g,True
59.219,0.0005,g,True
59.422,0.0004,g,True
59.625,0.0003,g,True
59.625,0.0003,g,True
59.828,0.0002,g,True
60.047,0.0001,g,True
60.25,0.0,g,True
60.453,-0.0001,g,True
60.453,-0.0001,g,True
60.672,-0.0002,g,True
60.875,-0.0002,g,True
61.078,-0.0002,g,True
61.297,-0.0002,g,True
61.5,0.0019,g,True
61.703,0.0028,g,True
61.703,0.0035,g,True
61.922,0.0039,g,True
62.125,0.0041,g,True
62.328,0.0041,g,True
62.328,0.0041,g,True
62.563,0.004,g,True
62.766,0.0039,g,True
62.969,0.0037,g,True
62.969,0.0036,g,True
63.203,0.0034,g,True
63.407,0.0032,g,True
63.61,0.0015,g,True
63.61,0.0011,g,True
63.828,0.0007,g,True
64.032,0.0003,g,True
64.235,-0.0001,g,True
64.235,-0.0005,g,True
64.438,-0.0008,g,True
64.657,-0.001,g,True
64.86,-0.001,g,True
65.063,-0.0008,g,True
65.063,-0.0005,g,True
65.282,-0.0002,g,True
65.485,0.0015,g,True
65.688,0.0022,g,True
65.688,0.0027,g,True
65.907,0.0031,g,True
66.11,0.0033,g,True
66.313,0.0033,g,True
66.313,0.0033,g,True
66.532,0.0033,g,True
66.735,0.0032,g,True
66.938,0.003,g,True
67.141,0.0029,g,True
67.141,0.0027,g,True
67.36,0.0026,g,True
67.563,0.0024,g,True
67.766,0.0007,g,True
67.766,0.0003,g,True
67.985,-0.0001,g,True
68.188,-0.0005,g,True
68.391,-0.0008,g,True
68.391,-0.0012,g,True
68.61,-0.0015,g,True
68.813,-0.0018,g,True
69.016,-0.0019,g,True
69.235,-0.0018,g,True
69.235,-0.0017,g,True
69.438,-0.0016,g,True
69.641,-0.0014,g,True
69.844,-0.0012,g,True
69.844,-0.0011,g,True
70.063,-0.001,g,True
70.266,-0.0008,g,True
70.469,-0.0008,g,True
70.469,-0.0008,g,True
70.688,-0.0007,g,True
70.891,-0.0007,g,True
71.094,-0.0007,g,True
71.313,-0.0008,g,True
71.313,-0.0008,g,True
71.516,-0.0009,g,True
71.719,-0.0009,g,True
71.922,-0.0009,g,True
72.141,-0.001,g,True
72.141,-0.0011,g,True
72.344,-0.0012,g,True
72.547,-0.0013,g,True
72.766,-0.0014,g,True
72.969,-0.0014,g,True
72.969,-0.0014,g,True
73.172,0.0013,g,True
73.391,0.0028,g,True
73.594,0.0042,g,True
73.797,0.0054,g,True
73.797,0.0063,g,True
74.016,0.0068,g,True
74.219,0.0071,g,True
74.422,0.0071,g,True
74.422,0.007,g,True
74.641,0.0068,g,True
74.844,0.0066,g,True
75.047,0.0064,g,True
75.047,0.0048,g,True
75.266,0.0041,g,True
75.469,0.0033,g,True
75.672,0.0026,g,True
75.875,0.0019,g,True
75.875,0.0012,g,True
76.094,0.0005,g,True
76.297,-0.0002,g,True
76.5,-0.0009,g,True
76.5,-0.0015,g,True
76.719,-0.0022,g,True
76.922,-0.0027,g,True
77.125,-0.0033,g,True
77.328,-0.0038,g,True
77.328,-0.0043,g,True
77.547,-0.0047,g,True
77.75,-0.0051,g,True
77.969,-0.0055,g,True
77.969,-0.0057,g,True
78.172,-0.0057,g,True
78.375,-0.0054,g,True
78.578,-0.0052,g,True
78.594,-0.0048,g,True
78.813,-0.003,g,True
79.016,-0.0023,g,True
79.219,-0.0017,g,True
79.219,-0.0013,g,True
79.438,-0.0011,g,True
79.641,-0.001,g,True
79.844,-0.001,g,True
79.844,-0.001,g,True
80.063,-0.001,g,True
80.266,-0.0011,g,True
80.469,-0.0012,g,True
80.672,-0.0013,g,True
80.672,-0.0014,g,True
80.891,-0.0015,g,True
81.094,-0.0017,g,True
81.297,-0.0018,g,True
81.297,-0.0019,g,True
81.516,-0.002,g,True
81.719,-0.0021,g,True
81.922,-0.0022,g,True
82.141,-0.0022,g,True
82.141,-0.0023,g,True
82.344,-0.0023,g,True
82.547,-0.0007,g,True
82.766,0.0,g,True
82.985,0.0006,g,True
82.985,0.001,g,True
83.188,0.0013,g,True
83.407,0.0014,g,True
83.61,0.0014,g,True
83.61,0.0014,g,True
83.813,0.0013,g,True
84.032,0.0012,g,True
84.235,0.001,g,True
84.235,0.0009,g,True
84.438,0.0007,g,True
84.657,0.0006,g,True
84.86,0.0004,g,True
84.86,0.0003,g,True
85.063,0.0001,g,True
85.266,0.0001,g,True
85.485,0.0001,g,True
85.688,0.0001,g,True
85.688,0.0018,g,True
85.891,0.0025,g,True
86.11,0.0029,g,True
86.313,0.0032,g,True
86.516,0.0033,g,True
86.516,0.0033,g,True
86.735,0.0032,g,True
86.938,0.0031,g,True
87.141,0.003,g,True
87.141,0.0029,g,True
87.36,0.0028,g,True
87.563,0.0026,g,True
87.766,0.0024,g,True
87.766,0.0006,g,True
87.969,0.0002,g,True
88.188,-0.0002,g,True
88.391,-0.0006,g,True
88.594,-0.001,g,True
88.594,-0.0013,g,True
88.813,-0.0017,g,True
89.016,-0.002,g,True
89.219,-0.0022,g,True
89.438,-0.0025,g,True
89.438,-0.0028,g,True
89.641,-0.003,g,True
89.844,-0.0032,g,True
90.063,-0.0034,g,True
90.063,-0.0033,g,True
90.266,-0.0031,g,True
90.469,-0.0029,g,True
90.672,-0.0026,g,True
90.672,-0.0009,g,True
90.891,-0.0002,g,True
91.094,0.0005,g,True
91.297,0.001,g,True
91.516,0.0013,g,True
91.516,0.0015,g,True
91.719,0.0016,g,True
91.922,0.0016,g,True
92.141,0.0016,g,True
92.141,0.0014,g,True
92.344,0.0013,g,True
92.547,0.0012,g,True
92.75,0.0011,g,True
92.969,0.001,g,True
92.969,0.0008,g,True
93.172,0.0007,g,True
93.375,-0.0011,g,True
93.594,-0.0015,g,True
93.594,-0.0018,g,True
93.797,-0.0021,g,True
94.0,-0.0024,g,True
94.219,-0.0027,g,True
94.219,-0.0029,g,True
94.422,-0.0031,g,True
94.625,-0.0032,g,True
94.844,-0.0032,g,True
95.047,-0.0032,g,True
95.047,-0.003,g,True
95.25,-0.0028,g,True
95.469,-0.0009,g,True
95.672,0.0003,g,True
95.672,0.0013,g,True
95.875,0.0023,g,True
96.094,0.0031,g,True
96.297,0.0036,g,True
96.297,0.004,g,True
96.5,0.0043,g,True
96.703,0.0045,g,True
96.922,0.005,g,True
97.125,0.0059,g,True
97.125,0.0069,g,True
97.328,0.0079,g,True
97.547,0.0087,g,True
97.75,0.0093,g,True
97.75,0.0098,g,True
97.953,0.01,g,True
98.172,0.0101,g,True
98.375,0.0101,g,True
98.375,0.01,g,True
98.578,0.0099,g,True
98.797,0.0098,g,True
99.0,0.0097,g,True
99.203,0.0095,g,True
99.203,0.0094,g,True
99.422,0.0092,g,True
99.625,0.0075,g,True
99.828,0.0071,g,True
99.828,0.0067,g,True
100.032,0.0063,g,True
100.25,0.0059,g,True
100.453,0.0055,g,True
100.453,0.0051,g,True
100.657,0.0047,g,True
100.875,0.0044,g,True
101.078,0.004,g,True
101.282,0.0037,g,True
101.282,0.0033,g,True
101.5,0.003,g,True
101.703,0.0027,g,True
101.907,0.0024,g,True
101.907,0.0022,g,True
102.125,0.0019,g,True
102.328,0.0017,g,True
102.532,0.0016,g,True
102.532,0.0014,g,True
102.735,0.0014,g,True
102.953,0.0014,g,True
103.157,0.0014,g,True
103.36,0.0016,g,True
103.36,0.0017,g,True
103.578,0.0019,g,True
103.782,0.0021,g,True
103.985,0.0038,g,True
103.985,0.0042,g,True
104.203,0.0046,g,True
104.407,0.0048,g,True
104.61,0.0049,g,True
104.61,0.0049,g,True
104.828,0.0049,g,True
105.047,0.0049,g,True
105.25,0.0048,g,True
105.25,0.0047,g,True
105.469,0.0046,g,True
105.688,0.0045,g,True
105.891,0.0043,g,True
105.891,0.0042,g,True
106.094,0.0041,g,True
106.313,0.0024,g,True
106.516,0.0021,g,True
106.516,0.0018,g,True
106.719,0.0015,g,True
106.938,0.0012,g,True
107.141,0.001,g,True
107.344,0.0009,g,True
107.344,0.0008,g,True
107.563,0.0008,g,True
107.766,0.001,g,True
107.969,0.0011,g,True
107.969,0.0014,g,True
108.172,0.0016,g,True
108.391,0.0037,g,True
108.594,0.0044,g,True
108.797,0.0052,g,True
108.797,0.006,g,True
109.016,0.0071,g,True
109.219,0.0084,g,True
109.422,0.0096,g,True
109.422,0.0108,g,True
109.641,0.0117,g,True
109.844,0.0124,g,True
110.047,0.0128,g,True
110.047,0.0129,g,True
110.266,0.0129,g,True
110.469,0.0127,g,True
110.672,0.0126,g,True
110.891,0.0124,g,True
110.891,0.0121,g,True
111.094,0.0119,g,True
111.297,0.0099,g,True
111.5,0.0093,g,True
111.5,0.0086,g,True
111.719,0.008,g,True
111.922,0.0074,g,True
112.125,0.0067,g,True
112.125,0.0061,g,True
112.344,0.0055,g,True
112.547,0.005,g,True
112.75,0.0044,g,True
112.969,0.0039,g,True
112.969,0.0034,g,True
113.172,0.003,g,True
113.375,0.0026,g,True
113.578,0.0022,g,True
113.578,0.0018,g,True
113.797,0.0015,g,True
114.0,0.0012,g,True
114.219,0.0011,g,True
114.219,0.0011,g,True
114.422,0.0011,g,True
114.625,0.0012,g,True
114.828,0.0014,g,True
115.047,0.0016,g,True
115.047,0.0018,g,True
115.25,0.0036,g,True
115.453,0.004,g,True
115.672,0.0044,g,True
115.672,0.0046,g,True
115.875,0.0047,g,True
116.078,0.0047,g,True
116.297,0.0047,g,True
116.297,0.0047,g,True
116.5,0.0046,g,True
116.703,0.0045,g,True
116.922,0.0044,g,True
116.922,0.0043,g,True
117.125,0.0042,g,True
117.328,0.0041,g,True
117.532,0.004,g,True
117.75,0.0039,g,True
117.75,0.0038,g,True
117.953,0.0037,g,True
118.157,0.0037,g,True
118.375,0.0036,g,True
118.375,0.0036,g,True
118.578,0.0036,g,True
118.782,0.0036,g,True
118.985,0.0056,g,True
119.203,0.0059,g,True
119.203,0.0062,g,True
119.407,0.0062,g,True
119.61,0.0062,g,True
119.828,0.0062,g,True
119.828,0.0061,g,True
120.032,0.0061,g,True
120.235,0.006,g,True
120.453,0.0059,g,True
120.453,0.0057,g,True
120.657,0.0056,g,True
120.86,0.0055,g,True
121.078,0.0054,g,True
121.282,0.0054,g,True
121.282,0.0054,g,True
121.485,0.0056,g,True
121.703,0.0081,g,True
121.907,0.0089,g,True
121.907,0.0096,g,True
122.11,0.01,g,True
122.313,0.0103,g,True
122.532,0.0105,g,True
122.532,0.0105,g,True
122.735,0.0104,g,True
122.938,0.0103,g,True
123.157,0.0102,g,True
123.36,0.01,g,True
123.36,0.0099,g,True
123.563,0.0097,g,True
123.782,0.0096,g,True
123.985,0.0094,g,True
123.985,0.0077,g,True
124.188,0.0073,g,True
124.407,0.0069,g,True
124.61,0.0066,g,True
124.61,0.0063,g,True
124.813,0.0059,g,True
125.032,0.0056,g,True
125.235,0.0053,g,True
125.438,0.005,g,True
125.438,0.0047,g,True
125.657,0.0044,g,True
125.86,0.0042,g,True
126.063,0.0039,g,True
126.063,0.0037,g,True
126.266,0.0035,g,True
126.485,0.0033,g,True
126.688,0.0031,g,True
126.688,0.0029,g,True
126.891,0.0028,g,True
127.11,0.0027,g,True
127.313,0.0027,g,True
127.516,0.0026,g,True
127.516,0.0026,g,True
127.735,0.0026,g,True
127.938,0.0026,g,True
128.141,0.0026,g,True
128.141,0.0026,g,True
128.36,0.0026,g,True
128.563,0.0026,g,True
128.766,0.0027,g,True
128.766,0.0028,g,True
128.969,0.0029,g,True
129.188,0.0045,g,True
129.391,0.005,g,True
129.594,0.0056,g,True
129.594,0.006,g,True
129.813,0.0065,g,True
130.016,0.0069,g,True
130.219,0.0072,g,True
130.219,0.0074,g,True
130.438,0.0075,g,True
130.641,0.0076,g,True
130.844,0.0076,g,True
130.844,0.0076,g,True
131.047,0.0076,g,True
131.25,0.0076,g,True
131.453,0.0075,g,True
131.657,0.0075,g,True
131.657,0.0074,g,True
131.875,0.0074,g,True
132.078,0.0073,g,True
132.282,0.0072,g,True
132.282,0.0072,g,True
132.5,0.0071,g,True
132.703,0.007,g,True
132.907,0.007,g,True
133.125,0.007,g,True
133.125,0.0069,g,True
133.328,0.0069,g,True
133.532,0.0092,g,True
133.75,0.01,g,True
133.75,0.0106,g,True
133.953,0.011,g,True
134.157,0.0113,g,True
134.36,0.0115,g,True
134.36,0.0115,g,True
134.578,0.0115,g,True
134.782,0.0115,g,True
134.985,0.0115,g,True
135.203,0.0113,g,True
135.203,0.0112,g,True
135.407,0.0111,g,True
135.61,0.011,g,True
135.828,0.0109,g,True
135.828,0.0108,g,True
136.032,0.0107,g,True
136.235,0.0106,g,True
136.453,0.0104,g,True
136.453,0.0088,g,True
136.657,0.0085,g,True
136.86,0.0083,g,True
137.078,0.0081,g,True
137.282,0.0078,g,True
137.282,0.0076,g,True
137.485,0.0074,g,True
137.688,0.0071,g,True
137.907,0.0069,g,True
137.907,0.0067,g,True
138.11,0.0065,g,True
138.313,0.0063,g,True
138.532,0.0061,g,True
138.532,0.0059,g,True
138.735,0.0057,g,True
138.938,0.0055,g,True
139.157,0.0054,g,True
139.36,0.0052,g,True
139.36,0.0051,g,True
139.563,0.0049,g,True
139.766,0.0048,g,True
139.985,0.0046,g,True
139.985,0.0045,g,True
140.188,0.0044,g,True
140.391,0.0044,g,True
140.61,0.0043,g,True
140.61,0.0043,g,True
140.813,0.0043,g,True
141.016,0.0043,g,True
141.235,0.0043,g,True
141.438,0.0043,g,True
141.438,0.0043,g,True
141.641,0.0043,g,True
141.86,0.0043,g,True
142.063,0.0043,g,True
142.063,0.0044,g,True
142.266,0.0044,g,True
142.485,0.0045,g,True
142.688,0.0046,g,True
142.688,0.0065,g,True
142.891,0.0073,g,True
143.094,0.0081,g,True
143.313,0.0088,g,True
143.516,0.0094,g,True
143.516,0.01,g,True
143.719,0.0104,g,True
143.922,0.0108,g,True
144.141,0.0111,g,True
144.141,0.0113,g,True
144.344,0.0114,g,True
144.547,0.0115,g,True
144.75,0.0115,g,True
144.75,0.0115,g,True
144.953,0.0116,g,True
145.172,0.0118,g,True
145.375,0.0139,g,True
145.578,0.0154,g,True
145.578,0.017,g,True
145.797,0.0184,g,True
146.0,0.0197,g,True
146.203,0.0206,g,True
146.203,0.0213,g,True
146.407,0.0217,g,True
146.625,0.0219,g,True
146.828,0.0219,g,True
147.032,0.0219,g,True
147.032,0.0218,g,True
147.235,0.0217,g,True
147.453,0.0215,g,True
147.657,0.0214,g,True
147.657,0.0212,g,True
147.875,0.0211,g,True
148.078,0.0194,g,True
148.282,0.0191,g,True
148.282,0.0187,g,True
148.5,0.0183,g,True
148.703,0.0179,g,True
148.907,0.0175,g,True
149.11,0.0171,g,True
149.11,0.0168,g,True
149.328,0.0164,g,True
149.532,0.0161,g,True
149.735,0.0158,g,True
149.735,0.0155,g,True
149.953,0.0152,g,True
150.157,0.0149,g,True
150.36,0.0146,g,True
150.36,0.0143,g,True
150.563,0.014,g,True
150.782,0.0137,g,True
150.985,0.0135,g,True
151.203,0.0132,g,True
151.203,0.0129,g,True
151.407,0.0127,g,True
151.61,0.0124,g,True
151.813,0.0122,g,True
151.813,0.012,g,True
152.032,0.0117,g,True
152.235,0.0115,g,True
152.438,0.0112,g,True
152.438,0.011,g,True
152.657,0.0108,g,True
152.86,0.0105,g,True
153.063,0.0103,g,True
153.282,0.01,g,True
153.282,0.0098,g,True
153.485,0.0096,g,True
153.688,0.0093,g,True
153.907,0.0091,g,True
153.907,0.0089,g,True
154.11,0.0087,g,True
154.313,0.0084,g,True
154.516,0.0082,g,True
154.516,0.008,g,True
154.735,0.0077,g,True
154.938,0.0075,g,True
155.141,0.0073,g,True
155.36,0.0071,g,True
155.36,0.0069,g,True
155.563,0.0067,g,True
155.766,0.0065,g,True
155.985,0.0063,g,True
155.985,0.0061,g,True
156.188,0.006,g,True
156.391,0.0058,g,True
156.61,0.0056,g,True
156.61,0.0055,g,True
156.813,0.0055,g,True
157.016,0.0057,g,True
157.219,0.0059,g,True
157.438,0.0062,g,True
157.438,0.0064,g,True
157.641,0.0082,g,True
157.844,0.0087,g,True
158.063,0.009,g,True
158.063,0.0093,g,True
158.266,0.0094,g,True
158.469,0.0094,g,True
158.688,0.0094,g,True
158.688,0.0094,g,True
158.891,0.0094,g,True
159.094,0.0094,g,True
159.313,0.0093,g,True
159.516,0.0093,g,True
159.516,0.0092,g,True
159.719,0.0092,g,True
159.938,0.0091,g,True
160.141,0.0091,g,True
160.141,0.009,g,True
160.344,0.009,g,True
160.547,0.009,g,True
160.766,0.009,g,True
160.766,0.0091,g,True
160.969,0.0109,g,True
161.172,0.0117,g,True
161.391,0.0125,g,True
161.594,0.0132,g,True
161.594,0.0138,g,True
161.797,0.0142,g,True
162.016,0.0146,g,True
162.219,0.0148,g,True
162.219,0.0149,g,True
162.422,0.0149,g,True
162.641,0.0149,g,True
162.844,0.0149,g,True
162.844,0.0149,g,True
163.047,0.0149,g,True
163.25,0.0149,g,True
163.469,0.0149,g,True
163.672,0.0147,g,True
163.672,0.0147,g,True
163.875,0.0146,g,True
164.094,0.0145,g,True
164.297,0.0145,g,True
164.297,0.0144,g,True
164.5,0.0143,g,True
164.719,0.0143,g,True
164.938,0.0142,g,True
164.938,0.0141,g,True
165.141,0.0139,g,True
165.36,0.0138,g,True
165.578,0.0137,g,True
165.578,0.0136,g,True
165.782,0.0134,g,True
165.985,0.0133,g,True
166.203,0.0132,g,True
166.203,0.0131,g,True
166.407,0.013,g,True
166.61,0.0128,g,True
166.828,0.0127,g,True
167.032,0.0126,g,True
167.032,0.0125,g,True
167.235,0.0125,g,True
167.453,0.0124,g,True
167.657,0.0123,g,True
167.657,0.0122,g,True
167.86,0.0121,g,True
168.078,0.0121,g,True
168.282,0.012,g,True
168.282,0.012,g,True
168.485,0.0119,g,True
168.703,0.0119,g,True
168.907,0.0119,g,True
168.907,0.012,g,True
169.11,0.0143,g,True
169.328,0.015,g,True
169.532,0.0156,g,True
169.735,0.016,g,True
169.735,0.0162,g,True
169.938,0.0163,g,True
170.157,0.0163,g,True
170.36,0.0163,g,True
170.36,0.0162,g,True
