elapsed_s,mass,unit,stable
9.297,-0.0016,g,True
9.5,-0.003,g,True
9.719,-0.0042,g,True
9.922,-0.0051,g,True
9.922,-0.0058,g,True
10.125,-0.0064,g,True
10.328,-0.0067,g,True
10.531,-0.007,g,True
10.734,-0.0072,g,True
10.953,-0.0073,g,True
10.953,-0.0074,g,True
11.172,-0.0074,g,True
11.359,-0.0074,g,True
11.578,-0.0075,g,True
11.781,-0.0075,g,True
11.781,-0.0075,g,True
12.0,-0.0075,g,True
12.219,-0.0075,g,True
12.422,-0.0075,g,True
12.625,-0.0075,g,True
12.625,-0.0075,g,True
12.828,-0.0075,g,True
13.047,-0.0075,g,True
13.25,-0.0075,g,True
13.25,-0.0075,g,True
13.469,-0.0075,g,True
13.656,-0.0075,g,True
13.875,-0.0075,g,True
14.078,-0.0076,g,True
14.078,-0.0076,g,True
14.297,-0.0076,g,True
14.5,-0.0076,g,True
14.703,-0.0076,g,True
14.922,-0.0076,g,True
15.125,-0.0076,g,True
15.125,-0.0076,g,True
15.328,-0.0076,g,True
15.547,-0.0076,g,True
15.765,-0.0076,g,True
15.969,-0.0076,g,True
15.969,-0.0076,g,True
16.187,-0.0077,g,True
16.406,-0.0077,g,True
16.609,-0.0077,g,True
16.828,-0.0077,g,True
16.828,-0.0077,g,True
17.031,-0.0077,g,True
17.25,-0.0077,g,True
17.437,-0.0078,g,True
17.437,-0.0078,g,True
17.656,-0.0078,g,True
17.859,-0.0078,g,True
18.078,-0.0078,g,True
18.281,-0.0078,g,True
18.484,-0.0078,g,True
18.484,-0.0078,g,True
18.687,-0.0078,g,True
18.89,-0.0079,g,True
19.109,-0.0079,g,True
19.312,-0.0079,g,True
19.312,-0.0079,g,True
19.531,-0.0079,g,True
19.75,-0.0079,g,True
19.953,-0.0017,g,True
20.172,0.0057,g,True
20.172,0.0129,g,True
20.375,0.018,g,True
20.562,0.0207,g,True
20.781,0.0215,g,True
20.984,0.021,g,True
20.984,0.0197,g,True
21.203,0.0181,g,True
21.406,0.0164,g,True
21.594,0.0149,g,True
21.594,0.0136,g,True
21.797,0.0125,g,True
22.015,0.0116,g,True
22.234,0.011,g,True
22.234,0.0104,g,True
