elapsed_s,mass,unit,stable
0.219,0.0127,g,True
0.438,0.0128,g,True
0.641,0.0128,g,True
0.844,0.0128,g,True
0.844,0.0128,g,True
1.063,0.0128,g,True
1.282,0.0128,g,True
1.485,0.0129,g,True
1.485,0.0129,g,True
1.704,0.0129,g,True
1.907,0.0129,g,True
2.11,0.0129,g,True
2.11,0.0129,g,True
2.313,0.0129,g,True
2.516,0.0129,g,True
2.735,0.0129,g,True
2.735,0.0129,g,True
2.938,0.0129,g,True
3.125,0.0129,g,True
3.344,0.0129,g,True
3.547,0.0129,g,True
3.547,0.0129,g,True
3.75,0.0129,g,True
3.969,0.0129,g,True
4.188,0.0129,g,True
4.391,0.0129,g,True
4.391,0.0129,g,True
4.594,0.0129,g,True
4.797,0.0129,g,True
5.0,0.0129,g,True
5.0,0.0129,g,True
5.204,0.0129,g,True
5.422,0.0129,g,True
5.625,0.0129,g,True
5.625,0.0129,g,True
5.844,0.0129,g,True
6.047,0.0129,g,True
6.25,0.0129,g,True
6.25,0.0129,g,True
6.469,0.0129,g,True
6.672,0.0129,g,True
6.891,0.0129,g,True
6.891,0.0129,g,True
7.094,0.0129,g,True
7.297,0.0129,g,True
7.516,0.0129,g,True
7.719,0.013,g,True
7.719,0.0147,g,True
7.922,0.0156,g,True
8.125,0.0166,g,True
8.329,0.0178,g,True
8.329,0.019,g,True
8.547,0.0201,g,True
8.75,0.0212,g,True
8.969,0.0221,g,True
8.969,0.0228,g,True
9.172,0.0231,g,True
9.36,0.0231,g,True
9.579,0.0233,g,True
9.782,0.0235,g,True
9.782,0.0238,g,True
9.985,0.0256,g,True
10.204,0.0262,g,True
10.422,0.0265,g,True
10.422,0.0266,g,True
10.61,0.0266,g,True
10.829,0.0265,g,True
11.047,0.0264,g,True
11.047,0.0263,g,True
11.25,0.0262,g,True
11.454,0.0261,g,True
11.657,0.0261,g,True
11.86,0.026,g,True
11.86,0.026,g,True
12.079,0.026,g,True
12.282,0.026,g,True
12.485,0.0259,g,True
12.485,0.0259,g,True
12.704,0.0259,g,True
12.891,0.0259,g,True
13.11,0.0258,g,True
13.313,0.0258,g,True
13.313,0.0257,g,True
13.532,0.0257,g,True
13.735,0.0257,g,True
13.938,0.0257,g,True
13.938,0.0257,g,True
14.141,0.0257,g,True
14.344,0.0257,g,True
14.563,0.0257,g,True
14.563,0.0257,g,True
14.766,0.0257,g,True
14.969,0.0257,g,True
15.188,0.0257,g,True
15.391,0.0257,g,True
15.391,0.0257,g,True
15.594,0.0257,g,True
15.797,0.0257,g,True
16.016,0.0257,g,True
16.016,0.0257,g,True
16.235,0.0257,g,True
16.438,0.0257,g,True
16.657,0.0257,g,True
16.657,0.0257,g,True
16.86,0.0257,g,True
17.063,0.0257,g,True
17.266,0.0257,g,True
17.485,0.0257,g,True
17.485,0.0257,g,True
17.688,0.0257,g,True
17.907,0.0257,g,True
18.11,0.0257,g,True
18.125,0.0257,g,True
18.329,0.0257,g,True
18.547,0.0257,g,True
18.75,0.0257,g,True
18.75,0.0257,g,True
18.954,0.0257,g,True
19.157,0.0257,g,True
19.36,0.0258,g,True
19.36,0.0258,g,True
19.579,0.0258,g,True
19.782,0.0258,g,True
19.985,0.0258,g,True
20.188,0.0258,g,True
20.188,0.0258,g,True
20.391,0.0258,g,True
20.594,0.0258,g,True
20.797,0.0258,g,True
20.797,0.0258,g,True
21.016,0.0258,g,True
21.204,0.0258,g,True
21.422,0.0258,g,True
21.625,0.0258,g,True
21.625,0.0258,g,True
21.844,0.0258,g,True
22.047,0.0258,g,True
22.25,0.0258,g,True
22.25,0.0258,g,True
22.454,0.0258,g,True
22.657,0.0258,g,True
22.875,0.0258,g,True
23.079,0.0258,g,True
23.079,0.0258,g,True
23.282,0.0258,g,True
23.5,0.0258,g,True
23.719,0.0258,g,True
23.719,0.0258,g,True
23.922,0.0258,g,True
24.141,0.0258,g,True
24.344,0.0258,g,True
24.344,0.0258,g,True
24.563,0.0258,g,True
24.75,0.0258,g,True
24.969,0.0258,g,True
24.969,0.0258,g,True
25.188,0.0258,g,True
25.391,0.0258,g,True
25.594,0.0258,g,True
25.797,0.0258,g,True
25.797,0.0258,g,True
26.016,0.0258,g,True
26.219,0.0258,g,True
26.422,0.0258,g,True
26.422,0.0257,g,True
26.625,0.0257,g,True
26.844,0.0257,g,True
27.047,0.0257,g,True
27.25,0.0257,g,True
27.25,0.0257,g,True
27.469,0.0257,g,True
27.672,0.0257,g,True
27.875,0.0257,g,True
27.875,0.0256,g,True
28.079,0.0256,g,True
28.297,0.0256,g,True
28.5,0.0256,g,True
28.5,0.0256,g,True
28.704,0.0256,g,True
28.907,0.0256,g,True
29.125,0.0256,g,True
29.329,0.0256,g,True
29.329,0.0255,g,True
29.532,0.0255,g,True
29.75,0.0255,g,True
29.954,0.0255,g,True
29.954,0.0255,g,True
30.157,0.0255,g,True
30.36,0.0255,g,True
30.563,0.0255,g,True
30.563,0.0255,g,True
30.782,0.0255,g,True
30.985,0.0255,g,True
31.188,0.0255,g,True
31.407,0.0255,g,True
31.407,0.0255,g,True
31.61,0.0255,g,True
31.813,0.0255,g,True
32.016,0.0255,g,True
32.016,0.0255,g,True
32.235,0.0255,g,True
32.438,0.0255,g,True
32.641,0.0255,g,True
32.641,0.0255,g,True
32.86,0.0255,g,True
33.063,0.0255,g,True
33.266,0.0255,g,True
33.469,0.0255,g,True
33.469,0.0255,g,True
33.688,0.0255,g,True
33.907,0.0255,g,True
34.11,0.0255,g,True
34.11,0.0255,g,True
34.329,0.0255,g,True
34.532,0.0255,g,True
34.735,0.0254,g,True
34.735,0.0254,g,True
34.938,0.0254,g,True
35.157,0.0254,g,True
35.36,0.0254,g,True
35.563,0.0254,g,True
35.563,0.0254,g,True
35.782,0.0254,g,True
35.985,0.0254,g,True
36.188,0.0254,g,True
36.188,0.0254,g,True
36.391,0.0254,g,True
36.61,0.0254,g,True
36.813,0.0254,g,True
36.813,0.0254,g,True
37.016,0.0254,g,True
37.235,0.0254,g,True
37.438,0.0254,g,True
37.438,0.0254,g,True
37.641,0.0254,g,True
37.844,0.0254,g,True
38.063,0.0254,g,True
38.266,0.0254,g,True
38.266,0.0254,g,True
38.469,0.0254,g,True
38.688,0.0254,g,True
38.891,0.0254,g,True
38.891,0.0254,g,True
39.094,0.0254,g,True
39.297,0.0254,g,True
39.516,0.0254,g,True
39.719,0.0254,g,True
39.719,0.0254,g,True
39.922,0.0254,g,True
40.141,0.0254,g,True
40.344,0.0254,g,True
40.344,0.0253,g,True
40.547,0.0253,g,True
40.75,0.0253,g,True
40.969,0.0253,g,True
41.172,0.0253,g,True
41.172,0.0253,g,True
41.375,0.0252,g,True
41.594,0.0252,g,True
41.797,0.0252,g,True
41.797,0.0252,g,True
42.0,0.0252,g,True
42.204,0.0252,g,True
42.422,0.0252,g,True
42.422,0.0252,g,True
42.625,0.0252,g,True
42.829,0.0252,g,True
43.032,0.0252,g,True
