elapsed_s,mass,unit,stable
0.235,0.005,g,True
0.438,0.005,g,True
0.438,0.0051,g,True
0.656,0.0051,g,True
0.86,0.0051,g,True
1.063,0.0052,g,True
1.063,0.0052,g,True
1.266,0.0052,g,True
1.469,0.0052,g,True
1.672,0.0052,g,True
1.891,0.0052,g,True
2.078,0.0053,g,True
2.078,0.0053,g,True
2.281,0.0053,g,True
2.5,0.0054,g,True
2.703,0.0054,g,True
2.703,0.0054,g,True
2.906,0.0054,g,True
3.094,0.0055,g,True
3.313,0.0055,g,True
3.516,0.0055,g,True
3.516,0.0055,g,True
3.735,0.0055,g,True
3.938,0.0056,g,True
4.141,0.0056,g,True
4.344,0.0057,g,True
4.344,0.0057,g,True
4.547,0.0058,g,True
4.766,0.0058,g,True
4.969,0.0058,g,True
5.172,0.0058,g,True
5.172,0.0059,g,True
5.36,0.0059,g,True
5.563,0.006,g,True
5.781,0.006,g,True
5.985,0.0061,g,True
5.985,0.0061,g,True
6.203,0.0062,g,True
6.406,0.0062,g,True
6.61,0.0063,g,True
6.828,0.0063,g,True
6.828,0.0063,g,True
7.047,0.0063,g,True
7.25,0.0064,g,True
7.453,0.0064,g,True
7.453,0.0064,g,True
7.656,0.0065,g,True
7.875,0.0065,g,True
8.078,0.0065,g,True
8.281,0.0066,g,True
8.281,0.0066,g,True
8.5,0.0066,g,True
8.703,0.0067,g,True
8.922,0.0067,g,True
9.141,0.0068,g,True
9.141,0.0068,g,True
9.344,0.0068,g,True
9.547,0.0068,g,True
9.75,0.0068,g,True
9.969,0.0069,g,True
9.969,0.0069,g,True
10.188,0.0069,g,True
10.391,0.007,g,True
10.578,0.007,g,True
10.578,0.0071,g,True
10.797,0.0071,g,True
11.0,0.0071,g,True
11.203,0.0071,g,True
11.406,0.0071,g,True
11.406,0.0071,g,True
11.61,0.0072,g,True
11.813,0.0072,g,True
12.031,0.0072,g,True
12.25,0.0073,g,True
12.25,0.0073,g,True
12.453,0.0073,g,True
12.656,0.0073,g,True
12.86,0.0074,g,True
13.063,0.0074,g,True
13.281,0.0074,g,True
13.281,0.0074,g,True
13.5,0.0074,g,True
13.703,0.0074,g,True
13.922,0.0074,g,True
13.922,0.0074,g,True
14.125,0.0075,g,True
14.328,0.0075,g,True
14.531,0.0075,g,True
14.75,0.0076,g,True
14.75,0.0076,g,True
14.953,0.0077,g,True
15.156,0.0077,g,True
15.36,0.0077,g,True
15.563,0.0078,g,True
15.563,0.0078,g,True
15.781,0.0078,g,True
15.985,0.0078,g,True
16.188,0.0079,g,True
16.188,0.0079,g,True
16.391,0.008,g,True
16.61,0.008,g,True
16.813,0.0081,g,True
17.016,0.0081,g,True
17.016,0.0081,g,True
17.219,0.0081,g,True
17.438,0.0082,g,True
17.641,0.0082,g,True
17.641,0.0083,g,True
17.844,0.0083,g,True
18.047,0.0083,g,True
18.266,0.0084,g,True
18.469,0.0084,g,True
18.469,0.0084,g,True
18.672,0.0085,g,True
18.875,0.0085,g,True
19.094,0.0085,g,True
19.094,0.0085,g,True
19.297,0.0085,g,True
19.5,0.0086,g,True
19.703,0.0086,g,True
19.703,0.0086,g,True
19.922,0.0087,g,True
20.125,0.0087,g,True
20.328,0.0087,g,True
20.531,0.0088,g,True
20.531,0.0088,g,True
20.75,0.0088,g,True
20.953,0.0089,g,True
21.156,0.0089,g,True
21.156,0.0089,g,True
21.36,0.0089,g,True
21.563,0.0089,g,True
21.781,0.0089,g,True
21.985,0.009,g,True
21.985,0.009,g,True
22.188,0.009,g,True
22.406,0.0091,g,True
22.61,0.0091,g,True
22.61,0.0091,g,True
22.813,0.0091,g,True
23.016,0.0092,g,True
23.219,0.0092,g,True
23.219,0.0092,g,True
23.438,0.0092,g,True
23.641,0.0092,g,True
23.844,0.0092,g,True
24.047,0.0092,g,True
24.047,0.0092,g,True
24.266,0.0092,g,True
24.469,0.0093,g,True
24.672,0.0093,g,True
24.875,0.0093,g,True
24.875,0.0093,g,True
25.094,0.0093,g,True
25.297,0.0094,g,True
25.5,0.0094,g,True
25.5,0.0094,g,True
25.719,0.0094,g,True
25.922,0.0095,g,True
26.125,0.0095,g,True
26.125,0.0095,g,True
26.328,0.0095,g,True
26.547,0.0095,g,True
26.75,0.0095,g,True
26.953,0.0095,g,True
26.953,0.0096,g,True
27.156,0.0096,g,True
27.375,0.0096,g,True
27.578,0.0097,g,True
27.578,0.0097,g,True
27.781,0.0098,g,True
27.985,0.0098,g,True
28.188,0.0098,g,True
28.406,0.0098,g,True
28.406,0.0099,g,True
28.625,0.0099,g,True
28.828,0.01,g,True
29.031,0.01,g,True
29.25,0.0101,g,True
29.25,0.0101,g,True
29.453,0.0101,g,True
29.656,0.0101,g,True
29.86,0.0102,g,True
29.86,0.0102,g,True
30.078,0.0103,g,True
30.281,0.0103,g,True
30.485,0.0103,g,True
30.485,0.0104,g,True
30.688,0.0104,g,True
30.891,0.0105,g,True
31.11,0.0105,g,True
31.313,0.0105,g,True
31.313,0.0106,g,True
31.516,0.0106,g,True
31.735,0.0106,g,True
31.938,0.0106,g,True
31.938,0.0107,g,True
32.141,0.0107,g,True
32.344,0.0107,g,True
32.563,0.0108,g,True
32.766,0.0108,g,True
32.766,0.0108,g,True
32.969,0.0109,g,True
33.172,0.0109,g,True
33.375,0.0109,g,True
33.375,0.011,g,True
33.578,0.011,g,True
33.797,0.011,g,True
34.0,0.011,g,True
34.203,0.011,g,True
34.203,0.0111,g,True
34.406,0.0111,g,True
34.625,0.0111,g,True
34.828,0.0112,g,True
34.828,0.0112,g,True
35.031,0.0113,g,True
35.235,0.0113,g,True
35.453,0.0113,g,True
35.453,0.0113,g,True
35.656,0.0113,g,True
35.875,0.0113,g,True
36.078,0.0113,g,True
36.078,0.0114,g,True
36.297,0.0114,g,True
36.5,0.0114,g,True
36.703,0.0114,g,True
36.906,0.0115,g,True
36.906,0.0115,g,True
37.125,0.0115,g,True
37.328,0.0115,g,True
37.531,0.0115,g,True
37.735,0.0116,g,True
37.735,0.0116,g,True
37.953,0.0116,g,True
38.172,0.0116,g,True
38.375,0.0116,g,True
38.375,0.0116,g,True
38.578,0.0117,g,True
38.781,0.0117,g,True
39.0,0.0117,g,True
39.203,0.0118,g,True
39.203,0.0118,g,True
39.406,0.0118,g,True
39.61,0.0119,g,True
39.828,0.0119,g,True
39.828,0.0119,g,True
40.031,0.012,g,True
40.235,0.012,g,True
40.438,0.012,g,True
40.656,0.0121,g,True
40.656,0.0121,g,True
40.86,0.0121,g,True
41.063,0.0121,g,True
41.266,0.0121,g,True
41.266,0.0121,g,True
41.485,0.0122,g,True
41.688,0.0122,g,True
41.891,0.0122,g,True
42.094,0.0122,g,True
42.094,0.0123,g,True
42.297,0.0123,g,True
42.516,0.0123,g,True
42.719,0.0123,g,True
42.719,0.0124,g,True
42.922,0.0124,g,True
43.141,0.0124,g,True
43.344,0.0124,g,True
43.344,0.0124,g,True
43.547,0.0124,g,True
43.75,0.0124,g,True
43.969,0.0125,g,True
44.172,0.0125,g,True
44.172,0.0125,g,True
44.375,0.0125,g,True
44.578,0.0126,g,True
44.797,0.0126,g,True
44.797,0.0126,g,True
45.0,0.0126,g,True
45.203,0.0127,g,True
45.406,0.0127,g,True
45.625,0.0127,g,True
45.625,0.0127,g,True
45.828,0.0127,g,True
46.031,0.0127,g,True
46.235,0.0127,g,True
46.235,0.0127,g,True
46.453,0.0127,g,True
46.656,0.0127,g,True
46.86,0.0128,g,True
47.063,0.0128,g,True
47.063,0.0128,g,True
47.266,0.0129,g,True
47.485,0.0129,g,True
47.688,0.0129,g,True
47.891,0.013,g,True
47.891,0.013,g,True
48.094,0.013,g,True
48.313,0.013,g,True
48.516,0.0131,g,True
48.516,0.0131,g,True
48.719,0.0131,g,True
48.922,0.0132,g,True
49.141,0.0132,g,True
49.344,0.0133,g,True
49.344,0.0133,g,True
49.547,0.0133,g,True
49.75,0.0133,g,True
49.953,0.0133,g,True
49.953,0.0134,g,True
50.172,0.0134,g,True
50.375,0.0134,g,True
50.578,0.0134,g,True
50.797,0.0135,g,True
51.0,0.0135,g,True
51.0,0.0135,g,True
51.203,0.0135,g,True
51.406,0.0135,g,True
51.61,0.0136,g,True
51.828,0.0136,g,True
51.828,0.0136,g,True
52.047,0.0136,g,True
52.25,0.0136,g,True
52.453,0.0108,g,True
52.453,0.0038,g,True
52.688,-0.0076,g,True
52.891,-0.0222,g,True
53.094,-0.0381,g,True
53.094,-0.0536,g,True
53.297,-0.0677,g,True
53.516,-0.0797,g,True
53.719,-0.0894,g,True
75.453,0.0002,g,True
75.453,0.0004,g,True
75.656,0.0006,g,True
75.86,0.0008,g,True
76.094,0.001,g,True
76.094,0.0012,g,True
76.297,0.0015,g,True
76.5,0.0019,g,True
76.703,0.0022,g,True
76.906,0.0023,g,True
76.906,0.0021,g,True
77.125,0.0018,g,True
77.328,0.0001,g,True
77.531,-0.0011,g,True
77.531,-0.0021,g,True
77.735,-0.003,g,True
77.953,-0.0037,g,True
78.156,-0.0042,g,True
78.36,-0.0045,g,True
78.36,-0.0046,g,True
78.563,-0.0046,g,True
78.781,-0.0046,g,True
78.985,-0.0045,g,True
79.188,-0.0044,g,True
79.188,-0.0043,g,True
79.391,-0.0042,g,True
79.61,-0.004,g,True
79.813,-0.0039,g,True
79.813,-0.0037,g,True
80.016,-0.0036,g,True
80.219,-0.0019,g,True
80.438,-0.0015,g,True
80.641,-0.0013,g,True
80.641,-0.001,g,True
80.844,-0.0007,g,True
81.047,-0.0004,g,True
81.266,-0.0001,g,True
81.266,0.0001,g,True
81.469,0.0003,g,True
81.672,0.0006,g,True
81.875,0.0008,g,True
82.094,0.001,g,True
82.094,0.0013,g,True
82.297,0.0014,g,True
82.5,0.0016,g,True
82.703,0.0019,g,True
82.703,0.002,g,True
82.922,0.0022,g,True
83.125,0.0024,g,True
83.328,0.0026,g,True
83.531,0.0028,g,True
83.531,0.0031,g,True
83.75,0.0032,g,True
83.953,0.0034,g,True
84.156,0.0036,g,True
84.156,0.0038,g,True
84.36,0.004,g,True
84.578,0.0042,g,True
84.781,0.0044,g,True
84.781,0.0046,g,True
85.0,0.0048,g,True
85.203,0.0049,g,True
85.406,0.0051,g,True
85.406,0.0053,g,True
85.625,0.0055,g,True
85.828,0.0057,g,True
86.031,0.0059,g,True
86.235,0.0061,g,True
86.235,0.0062,g,True
86.453,0.0064,g,True
86.656,0.0066,g,True
86.86,0.0068,g,True
86.86,0.007,g,True
87.063,0.0071,g,True
87.266,0.0073,g,True
87.485,0.0075,g,True
87.688,0.0077,g,True
87.688,0.0079,g,True
87.891,0.008,g,True
88.094,0.0082,g,True
88.313,0.0084,g,True
88.313,0.0086,g,True
88.516,0.009,g,True
88.719,0.0095,g,True
88.922,0.0101,g,True
89.141,0.0103,g,True
89.141,0.0101,g,True
89.344,0.0096,g,True
89.547,0.009,g,True
89.75,0.0084,g,True
89.75,0.0078,g,True
89.969,0.0074,g,True
90.172,0.0072,g,True
90.375,0.007,g,True
90.375,0.007,g,True
90.578,0.0071,g,True
90.797,0.0072,g,True
91.0,0.0073,g,True
91.203,0.0074,g,True
91.203,0.0075,g,True
91.406,0.0077,g,True
91.625,0.0078,g,True
91.828,0.0079,g,True
91.828,0.0081,g,True
92.031,0.0099,g,True
92.235,0.0101,g,True
92.453,0.0104,g,True
92.656,0.0106,g,True
92.86,0.0108,g,True
92.86,0.0111,g,True
93.063,0.0113,g,True
93.281,0.0115,g,True
93.485,0.0117,g,True
93.485,0.0119,g,True
93.688,0.0121,g,True
93.891,0.0123,g,True
94.11,0.0125,g,True
94.11,0.0127,g,True
94.313,0.0128,g,True
94.516,0.013,g,True
94.735,0.0132,g,True
94.938,0.0134,g,True
94.938,0.0135,g,True
95.141,0.0137,g,True
95.344,0.0139,g,True
95.563,0.014,g,True
95.563,0.0142,g,True
95.766,0.0144,g,True
95.969,0.0146,g,True
96.172,0.0147,g,True
96.375,0.0149,g,True
96.375,0.015,g,True
96.594,0.0152,g,True
96.797,0.0153,g,True
97.0,0.0155,g,True
97.0,0.0156,g,True
97.219,0.0156,g,True
97.422,0.0156,g,True
97.625,0.0158,g,True
97.625,0.0158,g,True
97.828,0.0159,g,True
98.047,0.0159,g,True
98.25,0.0161,g,True
98.453,0.0161,g,True
98.453,0.0162,g,True
98.656,0.0163,g,True
98.875,0.0163,g,True
99.078,0.0164,g,True
99.078,0.0165,g,True
99.281,0.0166,g,True
99.485,0.0166,g,True
99.703,0.0168,g,True
99.703,0.0169,g,True
99.906,0.0171,g,True
100.11,0.0172,g,True
100.328,0.0174,g,True
100.531,0.0175,g,True
100.531,0.0177,g,True
100.735,0.0178,g,True
100.938,0.0179,g,True
101.141,0.0181,g,True
101.141,0.0182,g,True
101.344,0.0184,g,True
101.563,0.0185,g,True
101.766,0.0186,g,True
101.969,0.0188,g,True
101.969,0.0189,g,True
102.172,0.0191,g,True
102.391,0.0192,g,True
102.594,0.0193,g,True
